Cloth_type_color,visitors,sessions,total_bounce_rate,total_carts,total_checkouts,total_conversion,total_orders_placed,total_pageviews,duration,duration_seconds,duration_clean
t-shirt-navy,11,13,0.6923,0,0,0.0,0,34,0 days 00:03:23,203.3,00:03:23
t-shirt-blue,327,336,0.55357,12,7,0.00892,3,1048,0 days 00:02:26,146.96,00:02:26
t-shirt-grey,326,347,0.84293,3,2,0.00288,1,583,0 days 00:00:26,26.21,00:00:26
t-shirt-green,35,38,0.71052,1,1,0.02631,1,89,0 days 00:01:10,70.55,00:01:10
Sweatshirt-sweatshirt,963,1048,0.62022,24,11,0.0019,2,2268,0 days 00:00:56,56.31,00:00:56
t-shirt-navy,27,36,0.61111,0,1,0.0,0,73,0 days 00:01:20,80.55,00:01:20
t-shirt-purple,77,99,0.65656,4,2,0.0101,1,400,0 days 00:02:41,161.25,00:02:41
t-shirt-yellow,13,14,0.84293,0,0,0.0,0,18,0 days 00:00:08,8.42,00:00:08
t-shirt-blue,39,40,0.84293,0,0,0.0,0,45,0 days 00:00:02,2.15,00:00:02
Trouser-blue,54,61,0.55737,2,0,0.0,0,191,0 days 00:02:25,145.8,00:02:25
Trouser-blue,608,662,0.58006,27,10,0.00151,1,1990,0 days 00:01:14,74.03,00:01:14
jeans-blue,150,171,0.66081,3,4,0.00584,1,489,0 days 00:02:10,130.38,00:02:10
Trouser-white,840,897,0.71237,21,7,0.00334,3,1976,0 days 00:01:02,62.84,00:01:02
t-shirt-olive,312,358,0.71787,11,12,0.01396,5,899,0 days 00:01:12,72.13,00:01:12
t-shirt-navy,258,298,0.63422,12,8,0.01677,5,1001,0 days 00:02:15,135.7,00:02:15
t-shirt-yellow,69,72,0.55555,2,3,0.04166,3,206,0 days 00:01:03,63.16,00:01:03
Trouser-green,126,146,0.64383,5,4,0.02054,3,368,0 days 00:01:22,82.15,00:01:22
polo-green,623,1267,0.84293,6,0,0.0,0,1587,0 days 00:00:32,32.61,00:00:32
Jacket-orange,130,143,0.48251,3,0,0.0,0,539,0 days 00:01:48,108.63,00:01:48
Trouser-blue,8,16,0.5625,0,0,0.0,0,53,0 days 00:02:19,139.06,00:02:19
t-shirt-purple,4,5,0.5,1,1,0.04761,1,22,0 days 00:08:27,507.25,00:08:27
polo-pink,130,146,0.56849,5,8,0.01369,2,511,0 days 00:02:45,165.66,00:02:45
Trouser-navy,138,165,0.57575,4,3,0.00606,1,433,0 days 00:01:30,90.9,00:01:30
Trouser-red,1310,1451,0.45761,50,26,0.01033,15,4541,0 days 00:01:31,91.68,00:01:31
Jacket-olive,676,721,0.60055,7,4,0.00277,2,1921,0 days 00:01:38,98.17,00:01:38
polo-navy,16,18,0.44444,2,3,0.04761,2,87,0 days 00:02:40,160.94,00:02:40
polo-mustard,5,11,0.81818,0,0,0.0,0,13,0 days 00:00:05,5.72,00:00:05
Trouser-olive,1719,1871,0.60113,50,26,0.00379,8,4541,0 days 00:01:43,103.91,00:01:43
Trouser-grey,955,1088,0.66084,35,23,0.00919,10,2572,0 days 00:01:24,84.47,00:01:24
t-shirt-pink,397,410,0.8,5,0,0.0,0,676,0 days 00:00:30,30.99,00:00:30
jeans-navy,86,107,0.72897,0,1,0.00934,1,216,0 days 00:01:01,61.71,00:01:01
t-shirt-coral,32,36,0.44444,2,1,0.0,0,137,0 days 00:02:12,132.55,00:02:12
t-shirt-white,23,27,0.62962,2,0,0.0,0,82,0 days 00:01:16,76.59,00:01:16
t-shirt-pink,35,39,0.82051,1,0,0.0,0,70,0 days 00:01:17,77.33,00:01:17
Jacket-jacket,8,8,0.84293,0,0,0.0,0,10,0 days 00:00:01,1.75,00:00:01
polo-orange,5,5,0.4375,0,0,0.0,0,87,0 days 00:12:09,729.2,00:12:09
t-shirt-green,504,519,0.78227,12,1,0.0,0,818,0 days 00:00:24,24.26,00:00:24
polo-purple,68,87,0.5977,4,2,0.0,0,279,0 days 00:02:28,148.6,00:02:28
Sweatshirt-green,12,15,0.66666,0,1,0.0,0,35,0 days 00:02:49,169.2,00:02:49
Trouser-blue,277,309,0.51779,12,9,0.0097,3,1089,0 days 00:02:14,134.97,00:02:14
Jacket-green,93,104,0.46153,1,1,0.00961,1,324,0 days 00:02:10,130.12,00:02:10
polo-blue,10,13,0.6923,1,1,0.0,0,28,0 days 00:00:33,33.84,00:00:33
Sweatshirt-orange,18,20,0.8,0,0,0.0,0,27,0 days 00:01:16,76.05,00:01:16
t-shirt-olive,249,273,0.53479,14,7,0.00732,2,1088,0 days 00:02:11,131.08,00:02:11
Jacket-black,191,210,0.57142,6,6,0.00476,1,542,0 days 00:01:15,75.93,00:01:15
Trouser-beige,20,48,0.72916,0,0,0.0,0,91,0 days 00:02:22,142.5,00:02:22
t-shirt-peach,88,93,0.51612,1,1,0.0,0,338,0 days 00:02:20,140.81,00:02:20
polo-purple,290,318,0.60691,4,1,0.0,0,812,0 days 00:01:11,71.95,00:01:11
Trouser-navy,215,252,0.5238,8,4,0.00396,1,812,0 days 00:01:38,98.93,00:01:38
t-shirt-white,354,409,0.60146,12,10,0.00733,3,1000,0 days 00:01:58,118.5,00:01:58
Trouser-beige,573,602,0.7774,19,4,0.00332,2,962,0 days 00:00:30,30.42,00:00:30
polo-turq,188,206,0.59708,6,6,0.0,0,524,0 days 00:01:26,86.2,00:01:26
jeans-grey,286,314,0.64331,6,1,0.00318,1,620,0 days 00:01:28,88.82,00:01:28
t-shirt-purple,1719,1871,0.7239,50,5,0.0,0,4541,0 days 00:00:37,37.84,00:00:37
t-shirt-green,711,755,0.57748,37,12,0.00662,5,2284,0 days 00:01:37,97.15,00:01:37
Trouser-green,553,655,0.63816,12,6,0.00458,3,1584,0 days 00:01:26,86.2,00:01:26
t-shirt-navy,121,143,0.53146,3,1,0.0,0,562,0 days 00:04:08,248.27,00:04:08
Jacket-pink,184,225,0.48888,5,3,0.00888,2,778,0 days 00:02:39,159.76,00:02:39
polo-yellow,75,97,0.68041,4,2,0.02061,2,231,0 days 00:01:43,103.55,00:01:43
Sweatshirt-white,55,67,0.64179,3,1,0.01492,1,203,0 days 00:02:15,135.11,00:02:15
t-shirt-grey,156,171,0.59064,7,6,0.00584,1,511,0 days 00:01:28,88.98,00:01:28
Jacket-white,159,201,0.70149,0,7,0.00995,2,465,0 days 00:01:16,76.87,00:01:16
polo-olive,98,114,0.58771,6,3,0.01754,2,348,0 days 00:01:54,114.69,00:01:54
Jacket-olive,18,18,0.55555,1,0,0.0,0,42,0 days 00:02:42,162.88,00:02:42
Trouser-blue,99,105,0.65714,1,2,0.01904,2,308,0 days 00:02:19,139.49,00:02:19
t-shirt-navy,84,99,0.55555,4,3,0.0202,2,374,0 days 00:02:09,129.58,00:02:09
polo-teal,1250,1324,0.58912,47,26,0.00981,13,3038,0 days 00:01:10,70.6,00:01:10
t-shirt-black,19,20,0.65,0,0,0.0,0,35,0 days 00:02:55,175.85,00:02:55
polo-green,58,81,0.45679,1,2,0.01234,1,255,0 days 00:01:51,111.66,00:01:51
t-shirt-purple,415,455,0.66373,14,15,0.01758,8,1088,0 days 00:01:01,61.99,00:01:01
Sweatshirt-orange,128,139,0.65467,1,1,0.0,0,336,0 days 00:01:45,105.34,00:01:45
Jacket-black,18,23,0.82608,0,0,0.0,0,70,0 days 00:01:51,111.56,00:01:51
t-shirt-white,18,19,0.57894,0,1,0.0,0,83,0 days 00:03:36,216.78,00:03:36
Sweatshirt-petrol,441,484,0.66115,9,3,0.0,0,1082,0 days 00:00:50,50.96,00:00:50
Trouser-white,1130,1203,0.63674,28,15,0.00166,2,2695,0 days 00:01:06,66.8,00:01:06
t-shirt-blue,6,7,0.4375,0,0,0.0,0,17,0 days 00:05:08,308.28,00:05:08
t-shirt-navy,447,476,0.57563,19,19,0.0126,6,1495,0 days 00:02:08,128.66,00:02:08
Trouser-beige,8,8,0.75,0,1,0.0,0,59,0 days 00:03:28,208.5,00:03:28
t-shirt-turquoise,241,255,0.57647,9,5,0.0,0,681,0 days 00:01:39,99.85,00:01:39
Sweatshirt-black,84,91,0.81318,2,0,0.0,0,160,0 days 00:01:52,112.15,00:01:52
t-shirt-purple,1719,1871,0.58408,47,26,0.00452,10,4541,0 days 00:01:49,109.4,00:01:49
Sweatshirt-brown,61,66,0.46969,1,0,0.0,0,174,0 days 00:01:57,117.37,00:01:57
t-shirt-white,53,57,0.71929,2,1,0.01754,1,153,0 days 00:01:02,62.35,00:01:02
t-shirt-navy,65,88,0.76136,1,2,0.0,0,240,0 days 00:01:19,79.64,00:01:19
Sweatshirt-green,19,21,0.7619,0,0,0.0,0,46,0 days 00:00:29,29.23,00:00:29
jeans-black,7,7,0.4375,0,0,0.0,0,13,0 days 00:00:23,23.85,00:00:23
Jacket-green,445,501,0.57684,5,4,0.00399,2,1246,0 days 00:01:56,116.84,00:01:56
Trouser-grey,223,252,0.62698,7,5,0.0119,3,705,0 days 00:02:29,149.15,00:02:29
jeans-navy,138,150,0.63333,7,5,0.02,3,393,0 days 00:01:16,76.61,00:01:16
polo-green,740,786,0.70229,10,3,0.00127,1,1623,0 days 00:01:25,85.73,00:01:25
t-shirt-purple,23,33,0.66666,0,1,0.0,0,89,0 days 00:02:41,161.69,00:02:41
t-shirt-green,51,61,0.68852,1,1,0.0,0,117,0 days 00:01:03,63.44,00:01:03
polo-purple,247,279,0.60573,8,11,0.01792,5,767,0 days 00:02:11,131.17,00:02:11
t-shirt-white,52,69,0.69565,1,6,0.04347,3,222,0 days 00:03:21,201.73,00:03:21
polo-navy,39,54,0.77777,1,1,0.01851,1,93,0 days 00:01:13,73.85,00:01:13
polo-green,37,44,0.63636,1,1,0.0,0,127,0 days 00:03:03,183.38,00:03:03
jeans-black,125,141,0.6312,3,4,0.00709,1,377,0 days 00:01:21,81.58,00:01:21
Sweatshirt-mustard,39,43,0.76744,0,0,0.0,0,87,0 days 00:01:39,99.72,00:01:39
polo-orange,25,34,0.73529,0,0,0.0,0,71,0 days 00:01:55,115.79,00:01:55
Jacket-green,298,331,0.58006,6,3,0.0,0,1055,0 days 00:02:05,125.12,00:02:05
Jacket-navy,356,407,0.60442,16,7,0.00982,4,1196,0 days 00:02:11,131.42,00:02:11
Sweatshirt-prune,27,27,0.66666,1,1,0.03703,1,139,0 days 00:02:38,158.25,00:02:38
t-shirt-yellow,19,22,0.68181,1,0,0.0,0,98,0 days 00:01:49,109.9,00:01:49
polo-white,803,878,0.64578,16,13,0.01025,9,2202,0 days 00:02:32,152.81,00:02:32
Jacket-blue,27,30,0.56666,2,0,0.0,0,89,0 days 00:03:39,219.03,00:03:39
polo-pink,7,7,0.4375,0,0,0.0,0,26,0 days 00:04:38,278.14,00:04:38
Trouser-trouser,1719,1871,0.61785,50,26,0.0054,14,4541,0 days 00:01:35,95.2,00:01:35
t-shirt-grey,511,571,0.62697,17,7,0.00175,1,1288,0 days 00:01:02,62.77,00:01:02
t-shirt-blue,13,13,0.4375,0,0,0.0,0,41,0 days 00:02:17,137.23,00:02:17
jeans-blue,501,545,0.56146,12,6,0.00183,1,1476,0 days 00:01:34,94.1,00:01:34
t-shirt-blue,19,20,0.6,0,0,0.0,0,33,0 days 00:00:45,45.95,00:00:45
t-shirt-black,274,278,0.76258,5,0,0.0,0,502,0 days 00:00:43,43.99,00:00:43
t-shirt-purple,176,205,0.55609,10,11,0.00975,2,813,0 days 00:02:14,134.09,00:02:14
Jacket-green,128,136,0.70588,4,1,0.0,0,260,0 days 00:01:03,63.08,00:01:03
Trouser-navy,123,135,0.62962,1,0,0.0,0,317,0 days 00:01:36,96.84,00:01:36
t-shirt-grey,13,13,0.4375,0,0,0.0,0,47,0 days 00:04:43,283.76,00:04:43
t-shirt-brown,11,13,0.61538,0,0,0.0,0,38,0 days 00:02:13,133.3,00:02:13
Jacket-blue,164,184,0.52173,2,5,0.02173,4,612,0 days 00:02:06,126.01,00:02:06
Trouser-pink,205,224,0.64732,5,2,0.0,0,541,0 days 00:01:23,83.06,00:01:23
t-shirt-white,33,44,0.5909,1,0,0.0,0,133,0 days 00:02:32,152.65,00:02:32
polo-purple,13,13,0.53846,0,0,0.0,0,35,0 days 00:00:54,54.53,00:00:54
polo-black,512,547,0.64899,15,8,0.00548,3,1232,0 days 00:01:02,62.84,00:01:02
t-shirt-black,874,934,0.70021,18,8,0.00214,2,1741,0 days 00:00:46,46.55,00:00:46
Sweatshirt-blue,74,82,0.63414,1,1,0.0,0,157,0 days 00:00:50,50.31,00:00:50
t-shirt-navy,58,63,0.68253,2,1,0.01587,1,159,0 days 00:02:53,173.96,00:02:53
polo-green,217,248,0.60483,7,8,0.00806,2,666,0 days 00:01:34,94.33,00:01:34
Jacket-beige,546,599,0.58597,12,7,0.00333,2,1418,0 days 00:01:44,104.14,00:01:44
Trouser-beige,371,423,0.65248,8,9,0.00472,2,1414,0 days 00:02:21,141.47,00:02:21
Trouser-petrol,245,265,0.68679,8,1,0.00377,1,495,0 days 00:00:46,46.62,00:00:46
t-shirt-black,397,409,0.77506,13,2,0.0,0,664,0 days 00:00:37,37.01,00:00:37
t-shirt-green,8,12,0.66666,0,0,0.0,0,34,0 days 00:04:35,275.08,00:04:35
t-shirt-green,12,13,0.61538,0,0,0.0,0,22,0 days 00:01:05,65.3,00:01:05
Trouser-grey,333,350,0.68571,4,7,0.00857,3,886,0 days 00:02:00,120.9,00:02:00
t-shirt-black,69,72,0.63888,2,2,0.01388,1,185,0 days 00:01:27,87.73,00:01:27
t-shirt-olive,23,27,0.59259,2,0,0.0,0,76,0 days 00:00:57,57.62,00:00:57
t-shirt-white,30,33,0.63636,2,1,0.0,0,91,0 days 00:01:49,109.54,00:01:49
jeans-navy,671,698,0.77363,11,1,0.0,0,1080,0 days 00:00:37,37.45,00:00:37
polo-purple,1719,1871,0.57963,50,26,0.00802,19,4541,0 days 00:00:54,54.98,00:00:54
polo-yellow,1719,1871,0.47495,50,26,0.00966,22,4541,0 days 00:01:55,115.76,00:01:55
Trouser-brown,99,103,0.59223,2,1,0.0,0,210,0 days 00:01:09,69.5,00:01:09
Trouser-pink,55,60,0.4375,3,0,0.0,0,218,0 days 00:01:15,75.83,00:01:15
Trouser-blue,581,650,0.59076,13,9,0.00307,2,2116,0 days 00:01:40,100.06,00:01:40
Trouser-green,44,61,0.60655,3,1,0.0,0,193,0 days 00:01:34,94.18,00:01:34
polo-purple,434,486,0.68724,13,8,0.00617,3,1075,0 days 00:01:41,101.0,00:01:41
Trouser-navy,32,41,0.51219,0,0,0.0,0,119,0 days 00:01:23,83.97,00:01:23
t-shirt-petrol,126,138,0.55797,6,6,0.00724,1,502,0 days 00:01:57,117.68,00:01:57
jeans-blue,833,909,0.65896,17,14,0.0066,6,2035,0 days 00:01:14,74.24,00:01:14
Sweatshirt-beige,8,8,0.84293,0,0,0.0,0,21,0 days 00:01:19,79.37,00:01:19
Jacket-olive,148,154,0.72727,0,0,0.0,0,280,0 days 00:00:55,55.72,00:00:55
t-shirt-purple,1719,1871,0.74761,50,6,0.00047,1,3385,0 days 00:00:33,33.08,00:00:33
Trouser-trouser,11,12,0.84293,0,0,0.0,0,13,0 days 00:00:00,0.41,00:00:00
Trouser-navy,45,54,0.66666,0,1,0.01851,1,135,0 days 00:01:23,83.03,00:01:23
t-shirt-black,1719,1871,0.48552,50,26,0.00547,21,4541,0 days 00:03:03,183.07,00:03:03
Trouser-khaki,316,348,0.64942,5,3,0.0,0,860,0 days 00:01:25,85.61,00:01:25
Trouser-olive,57,66,0.5303,1,1,0.0,0,241,0 days 00:02:06,126.89,00:02:06
Trouser-orange,95,115,0.52173,2,4,0.01739,2,356,0 days 00:03:20,200.33,00:03:20
Sweatshirt-navy,65,82,0.65853,2,2,0.01219,1,166,0 days 00:01:22,82.21000000000001,00:01:22
jeans-white,109,120,0.66666,4,0,0.0,0,266,0 days 00:01:44,104.96,00:01:44
Jacket-navy,835,924,0.64826,14,7,0.00216,2,2096,0 days 00:01:16,76.19,00:01:16
Sweatshirt-teal,23,23,0.82608,0,0,0.0,0,29,0 days 00:00:27,27.69,00:00:27
Jacket-maroon,344,377,0.5809,7,5,0.0053,2,1070,0 days 00:01:48,108.32,00:01:48
Jacket-coffee,6,7,0.84293,0,0,0.0,0,10,0 days 00:00:01,1.71,00:00:01
t-shirt-white,18,18,0.55555,2,0,0.0,0,28,0 days 00:01:33,93.88,00:01:33
Sweatshirt-grey,29,29,0.44827,2,0,0.0,0,96,0 days 00:01:28,88.51,00:01:28
polo-yellow,183,201,0.62189,2,4,0.00995,2,505,0 days 00:00:52,52.93,00:00:52
t-shirt-green,578,620,0.6387,18,8,0.00483,3,1486,0 days 00:01:08,68.32,00:01:08
Sweatshirt-blue,8,8,0.5,0,0,0.0,0,18,0 days 00:00:43,43.62,00:00:43
Trouser-navy,65,71,0.54929,3,2,0.01408,1,277,0 days 00:03:41,221.05,00:03:41
t-shirt-white,38,42,0.7619,1,1,0.0,0,82,0 days 00:00:49,49.33,00:00:49
t-shirt-white,35,46,0.71739,1,1,0.0,0,78,0 days 00:01:27,87.43,00:01:27
Trouser-grey,276,311,0.57877,8,5,0.00321,1,1015,0 days 00:02:08,128.68,00:02:08
Jacket-green,12,37,0.4375,1,0,0.0,0,79,0 days 00:10:10,610.67,00:10:10
t-shirt-blue,65,69,0.52173,3,1,0.0,0,233,0 days 00:02:16,136.28,00:02:16
t-shirt-white,44,48,0.75,0,0,0.0,0,85,0 days 00:00:53,53.79,00:00:53
jeans-blue,754,843,0.65243,29,21,0.01186,10,2233,0 days 00:01:57,117.69,00:01:57
Trouser-green,14,16,0.5,0,0,0.0,0,60,0 days 00:03:28,208.37,00:03:28
t-shirt-petrol,1707,1819,0.63056,28,16,0.00219,4,4400,0 days 00:00:53,53.45,00:00:53
Trouser-olive,291,317,0.60252,9,6,0.0063,2,889,0 days 00:01:16,76.76,00:01:16
Sweatshirt-green,14,14,0.71428,0,0,0.0,0,22,0 days 00:00:09,9.28,00:00:09
polo-blue,40,51,0.68627,0,0,0.0,0,95,0 days 00:01:14,74.86,00:01:14
t-shirt-navy,770,792,0.54166,21,14,0.00631,5,2604,0 days 00:01:35,95.05,00:01:35
t-shirt-black,96,106,0.59433,5,2,0.0,0,400,0 days 00:01:27,87.49,00:01:27
polo-white,1042,1104,0.7826,20,1,0.0,0,1900,0 days 00:00:43,43.04,00:00:43
t-shirt-maroon,8,8,0.4375,0,0,0.0,0,19,0 days 00:03:16,196.37,00:03:16
Trouser-white,78,83,0.68674,8,3,0.02409,2,229,0 days 00:01:21,81.36,00:01:21
t-shirt-olive,102,120,0.71666,2,3,0.00833,1,251,0 days 00:01:04,64.72,00:01:04
Trouser-olive,154,169,0.66863,4,4,0.00591,1,449,0 days 00:01:39,99.89,00:01:39
jeans-navy,18,18,0.66666,1,0,0.0,0,50,0 days 00:02:12,132.72,00:02:12
Jacket-purple,200,218,0.6422,1,1,0.00458,1,526,0 days 00:01:45,105.51,00:01:45
Sweatshirt-yellow,89,118,0.84293,1,1,0.00847,1,165,0 days 00:00:26,26.16,00:00:26
t-shirt-yellow,1719,1871,0.71512,50,13,0.00106,2,3880,0 days 00:00:46,46.95,00:00:46
Jacket-navy,117,134,0.53731,2,1,0.00746,1,362,0 days 00:02:32,152.85,00:02:32
Trouser-black,1083,1197,0.67585,28,21,0.00501,6,2728,0 days 00:01:26,86.2,00:01:26
t-shirt-navy,289,327,0.66055,8,6,0.0,0,713,0 days 00:01:06,66.03,00:01:06
Sweatshirt-petrol,40,40,0.825,0,1,0.025,1,67,0 days 00:00:15,15.85,00:00:15
jeans-black,119,136,0.58823,5,3,0.00735,1,484,0 days 00:02:46,166.28,00:02:46
t-shirt-peach,108,133,0.80451,2,2,0.01503,2,268,0 days 00:01:15,75.57,00:01:15
Jacket-jacket,966,1019,0.64474,5,3,0.00196,2,2384,0 days 00:01:32,92.32,00:01:32
Trouser-olive,1719,1871,0.72136,44,13,0.00207,7,4541,0 days 00:00:48,48.71,00:00:48
Jacket-green,100,112,0.64285,2,2,0.00892,1,307,0 days 00:02:04,124.1,00:02:04
Sweatshirt-white,82,86,0.68604,1,0,0.0,0,147,0 days 00:01:19,79.41,00:01:19
Sweatshirt-navy,11,11,0.63636,0,0,0.0,0,24,0 days 00:01:31,91.45,00:01:31
Sweatshirt-blue,14,14,0.71428,0,1,0.04761,1,51,0 days 00:02:58,178.35,00:02:58
Jacket-brown,147,156,0.62179,2,2,0.00641,1,366,0 days 00:01:53,113.63,00:01:53
Trouser-khaki,1001,1077,0.59888,26,12,0.00464,5,3219,0 days 00:01:34,94.02,00:01:34
t-shirt-mustrad,104,122,0.51639,2,3,0.01639,2,445,0 days 00:02:27,147.4,00:02:27
t-shirt-green,98,104,0.70192,0,0,0.0,0,225,0 days 00:00:42,42.51,00:00:42
Sweatshirt-olive,1541,1584,0.8005,42,0,0.0,0,2303,0 days 00:00:23,23.94,00:00:23
jeans-blue,20,20,0.6,1,0,0.0,0,60,0 days 00:04:40,280.65,00:04:40
t-shirt-black,297,325,0.79076,2,6,0.00923,3,598,0 days 00:00:45,45.55,00:00:45
Trouser-navy,620,811,0.56596,21,16,0.00616,5,2352,0 days 00:01:51,111.99,00:01:51
Sweatshirt-maroon,1317,1421,0.69669,17,12,0.00211,3,3017,0 days 00:01:03,63.03,00:01:03
t-shirt-red,122,159,0.69811,7,6,0.00628,1,452,0 days 00:01:24,84.78,00:01:24
t-shirt-olive,434,450,0.56,16,11,0.01333,6,1372,0 days 00:01:52,112.17,00:01:52
Jacket-red,283,306,0.62091,4,7,0.0098,3,794,0 days 00:01:31,91.62,00:01:31
polo-purple,100,110,0.6,2,3,0.00909,1,331,0 days 00:02:39,159.65,00:02:39
Jacket-black,15,21,0.61904,0,0,0.0,0,48,0 days 00:01:23,83.14,00:01:23
t-shirt-beige,16,17,0.58823,1,2,0.04761,1,100,0 days 00:04:14,254.17,00:04:14
polo-pink,109,127,0.48818,1,4,0.00787,1,473,0 days 00:01:32,92.82,00:01:32
Sweatshirt-yellow,567,591,0.70896,30,2,0.0,0,1156,0 days 00:00:49,49.69,00:00:49
Trouser-black,14,18,0.66666,1,2,0.0,0,65,0 days 00:02:14,134.44,00:02:14
t-shirt-yellow,25,27,0.48148,0,4,0.03703,1,112,0 days 00:03:42,222.77,00:03:42
polo-grey,602,1403,0.84293,3,0,0.0,0,1585,0 days 00:00:20,20.37,00:00:20
Trouser-beige,468,545,0.71376,8,13,0.011,6,1389,0 days 00:01:42,102.98,00:01:42
t-shirt-beige,152,165,0.67878,4,2,0.00606,1,338,0 days 00:01:24,84.02,00:01:24
jeans-black,117,173,0.84293,0,0,0.0,0,279,0 days 00:00:57,57.51,00:00:57
jeans-white,550,634,0.6388,19,17,0.00946,6,1582,0 days 00:01:41,101.56,00:01:41
polo-olive,877,956,0.60878,24,7,0.00627,6,2506,0 days 00:01:36,96.47,00:01:36
t-shirt-purple,1057,1097,0.567,38,15,0.00273,3,3198,0 days 00:01:25,85.35,00:01:25
Trouser-purple,13,27,0.59259,0,0,0.0,0,61,0 days 00:02:12,132.44,00:02:12
polo-pink,123,134,0.56716,2,1,0.0,0,430,0 days 00:01:35,95.66,00:01:35
t-shirt-black,475,507,0.66469,24,12,0.00394,2,1217,0 days 00:01:15,75.74,00:01:15
