Cloth_type_color,visitors,sessions,total_bounce_rate,total_carts,total_checkouts,total_conversion,total_orders_placed,total_pageviews,duration,duration_seconds,duration_clean
Trouser-khaki,1693,1871,0.55387,50,26,0.01145,22,4541,0 days 00:01:46,106.79,00:01:46
polo-yellow,5,9,0.66666,0,0,0.0,0,13,0 days 00:01:02,62.22,00:01:02
Trouser-white,4,5,0.75,0,0,0.0,0,22,0 days 00:01:47,107.5,00:01:47
polo-blue,32,36,0.77777,0,0,0.0,0,56,0 days 00:00:07,7.61,00:00:07
t-shirt-black,70,76,0.63157,4,1,0.0,0,227,0 days 00:01:32,92.25,00:01:32
Sweatshirt-maroon,10,11,0.63636,0,0,0.0,0,16,0 days 00:00:12,12.54,00:00:12
Trouser-maroon,224,245,0.68163,6,5,0.00816,2,606,0 days 00:01:46,106.03,00:01:46
jeans-blue,207,234,0.6282,10,7,0.0,0,645,0 days 00:01:23,83.02,00:01:23
t-shirt-petrol,105,121,0.55371,7,5,0.01652,2,363,0 days 00:01:38,98.86,00:01:38
Trouser-khaki,305,418,0.55741,12,9,0.00956,4,1328,0 days 00:02:16,136.65,00:02:16
t-shirt-blue,44,47,0.82978,0,2,0.0,0,67,0 days 00:00:13,13.46,00:00:13
Trouser-petrol,59,71,0.46478,5,4,0.04225,3,419,0 days 00:04:54,294.76,00:04:54
Sweatshirt-mustard,236,256,0.64453,6,2,0.0039,1,616,0 days 00:01:53,113.5,00:01:53
polo-white,124,152,0.53947,9,6,0.01315,2,523,0 days 00:02:08,128.06,00:02:08
t-shirt-brown,5,7,0.71428,0,0,0.0,0,16,0 days 00:01:27,87.71000000000001,00:01:27
jeans-blue,4,5,0.4375,0,1,0.0,0,34,0 days 00:02:50,170.2,00:02:50
polo-white,774,1143,0.79352,14,9,0.00349,4,1819,0 days 00:00:57,57.53,00:00:57
jeans-blue,33,41,0.65853,2,1,0.0,0,111,0 days 00:02:24,144.17000000000002,00:02:24
t-shirt-white,785,862,0.67169,27,20,0.00464,4,1984,0 days 00:01:18,78.39,00:01:18
jeans-blue,87,118,0.73728,4,1,0.00847,1,274,0 days 00:02:38,158.1,00:02:38
polo-navy,1719,1871,0.7799,50,26,0.00137,22,4541,0 days 00:00:35,35.83,00:00:35
t-shirt-rust,6,7,0.57142,0,0,0.0,0,15,0 days 00:01:20,80.14,00:01:20
Sweatshirt-purple,46,56,0.58928,1,0,0.0,0,187,0 days 00:02:33,153.6,00:02:33
Trouser-grey,41,49,0.44897,4,0,0.0,0,185,0 days 00:02:21,141.75,00:02:21
t-shirt-olive,5,7,0.84293,1,0,0.0,0,54,0 days 00:03:42,222.14,00:03:42
Trouser-white,50,64,0.59375,3,2,0.01562,1,211,0 days 00:01:55,115.39,00:01:55
polo-purple,681,1492,0.84293,8,0,0.0,0,1713,0 days 00:00:36,36.76,00:00:36
t-shirt-beige,874,887,0.73506,29,0,0.0,0,1368,0 days 00:00:29,29.07,00:00:29
polo-pink,334,375,0.65066,12,4,0.00533,2,928,0 days 00:01:31,91.1,00:01:31
t-shirt-petrol,172,197,0.65482,11,3,0.00507,1,561,0 days 00:01:25,85.55,00:01:25
Sweatshirt-black,53,58,0.62068,0,1,0.0,0,155,0 days 00:01:51,111.68,00:01:51
Jacket-olive,1719,1871,0.69141,50,26,0.00232,10,4541,0 days 00:01:27,87.26,00:01:27
Jacket-maroon,148,160,0.61875,3,1,0.0,0,366,0 days 00:01:40,100.48,00:01:40
Sweatshirt-petrol,211,231,0.56277,6,1,0.00432,1,651,0 days 00:03:36,216.16,00:03:36
t-shirt-grey,4,5,0.5,0,0,0.0,0,10,0 days 00:00:24,24.5,00:00:24
t-shirt-pink,7,12,0.66666,0,0,0.0,0,42,0 days 00:01:43,103.83,00:01:43
polo-brown,41,42,0.4375,0,0,0.0,0,142,0 days 00:01:57,117.5,00:01:57
t-shirt-blue,134,159,0.45283,9,9,0.01257,2,665,0 days 00:02:07,127.21,00:02:07
t-shirt-purple,119,228,0.84293,1,0,0.0,0,297,0 days 00:00:47,47.67,00:00:47
polo-black,310,326,0.67484,4,6,0.00306,1,659,0 days 00:00:52,52.03,00:00:52
Trouser-navy,46,50,0.7,2,0,0.0,0,97,0 days 00:01:02,62.04,00:01:02
polo-green,467,525,0.65142,26,15,0.00952,5,1374,0 days 00:01:32,92.4,00:01:32
t-shirt-white,702,831,0.52587,38,26,0.00722,6,3133,0 days 00:02:20,140.04,00:02:20
Jacket-green,559,592,0.60135,7,1,0.0,0,1395,0 days 00:01:10,70.43,00:01:10
t-shirt-peach,143,172,0.44186,7,6,0.0,0,812,0 days 00:03:02,182.55,00:03:02
Trouser-olive,1719,1871,0.76517,50,1,0.0,0,4541,0 days 00:00:32,32.37,00:00:32
t-shirt-turq,97,165,0.67878,2,4,0.0,0,406,0 days 00:02:09,129.26,00:02:09
Jacket-purple,45,59,0.69491,1,0,0.0,0,113,0 days 00:01:57,117.08,00:01:57
Sweatshirt-black,37,46,0.63043,1,2,0.0,0,147,0 days 00:01:48,108.26,00:01:48
t-shirt-maroon,35,41,0.82926,0,0,0.0,0,73,0 days 00:00:41,41.31,00:00:41
t-shirt-beige,112,148,0.82432,0,3,0.00675,1,263,0 days 00:03:05,185.7,00:03:05
t-shirt-purple,191,201,0.74129,4,2,0.0,0,321,0 days 00:00:26,26.84,00:00:26
t-shirt-blue,193,208,0.5673,2,4,0.0048,1,704,0 days 00:01:24,84.34,00:01:24
t-shirt-blue,39,48,0.52083,3,1,0.02083,1,172,0 days 00:01:14,74.52,00:01:14
t-shirt-white,23,34,0.70588,1,1,0.0,0,68,0 days 00:01:06,66.41,00:01:06
polo-pink,100,142,0.69718,2,5,0.00704,1,334,0 days 00:01:05,65.2,00:01:05
polo-brown,360,390,0.60256,3,8,0.01538,6,1121,0 days 00:01:46,106.17,00:01:46
t-shirt-green,911,928,0.5528,35,7,0.00215,2,2734,0 days 00:01:25,85.63,00:01:25
t-shirt-navy,1719,1871,0.80906,50,20,0.00092,4,4541,0 days 00:00:26,26.13,00:00:26
t-shirt-navy,75,79,0.70886,7,2,0.0,0,254,0 days 00:01:22,82.67,00:01:22
t-shirt-rust,5,5,0.4375,0,0,0.0,0,33,0 days 00:07:00,420.6,00:07:00
jeans-blue,411,509,0.79764,6,0,0.0,0,894,0 days 00:01:08,68.17,00:01:08
t-shirt-navy,58,62,0.53225,5,4,0.0,0,279,0 days 00:06:25,385.01,00:06:25
jeans-blue,11,12,0.83333,0,0,0.0,0,26,0 days 00:00:19,19.58,00:00:19
jeans-black,429,436,0.73623,18,0,0.0,0,719,0 days 00:00:32,32.53,00:00:32
t-shirt-navy,516,526,0.673,24,0,0.0,0,926,0 days 00:00:44,44.85,00:00:44
t-shirt-blue,1048,1150,0.52347,31,26,0.00782,9,3490,0 days 00:01:20,80.95,00:01:20
t-shirt-black,24,29,0.62068,4,0,0.0,0,83,0 days 00:01:03,63.27,00:01:03
jeans-grey,194,248,0.63709,9,3,0.00806,2,585,0 days 00:01:46,106.51,00:01:46
t-shirt-blue,89,112,0.47321,3,9,0.04464,5,507,0 days 00:02:38,158.03,00:02:38
polo-black,1719,1871,0.5912,50,26,0.00628,26,4541,0 days 00:01:01,61.64,00:01:01
polo-red,14,16,0.625,0,0,0.0,0,38,0 days 00:01:43,103.06,00:01:43
jeans-blue,371,413,0.71912,3,3,0.00484,2,824,0 days 00:00:48,48.82,00:00:48
Jacket-orange,23,23,0.52173,2,0,0.0,0,78,0 days 00:00:58,58.6,00:00:58
Trouser-black,39,41,0.78048,2,2,0.02439,1,124,0 days 00:02:25,145.95,00:02:25
t-shirt-pink,844,1067,0.58856,24,26,0.00749,8,2891,0 days 00:01:24,84.72,00:01:24
polo-purple,1188,1266,0.51342,20,16,0.00473,6,4541,0 days 00:02:27,147.94,00:02:27
t-shirt-olive,14,17,0.47058,0,1,0.0,0,71,0 days 00:01:50,110.23,00:01:50
polo-green,538,599,0.49081,16,18,0.01168,7,2326,0 days 00:02:12,132.16,00:02:12
Jacket-black,22,30,0.56666,1,0,0.0,0,86,0 days 00:01:24,84.33,00:01:24
t-shirt-blue,43,50,0.7,0,3,0.04,2,131,0 days 00:02:33,153.98,00:02:33
jeans-grey,56,58,0.55172,0,0,0.0,0,180,0 days 00:01:20,80.12,00:01:20
t-shirt-brown,240,275,0.56363,15,7,0.0,0,869,0 days 00:01:25,85.14,00:01:25
t-shirt-beige,236,277,0.71119,8,1,0.00361,1,602,0 days 00:01:05,65.01,00:01:05
t-shirt-green,49,57,0.64912,0,0,0.0,0,157,0 days 00:01:49,109.07,00:01:49
t-shirt-pink,12,13,0.53846,0,0,0.0,0,30,0 days 00:00:46,46.69,00:00:46
Trouser-blue,406,458,0.57205,16,15,0.00655,3,1412,0 days 00:01:42,102.9,00:01:42
Sweatshirt-blue,4,5,0.4375,0,0,0.0,0,10,0 days 00:01:35,95.66,00:01:35
Trouser-turq,18,18,0.55555,1,1,0.04761,1,88,0 days 00:04:52,292.55,00:04:52
polo-pink,173,208,0.6875,5,4,0.0,0,475,0 days 00:01:32,92.27,00:01:32
Trouser-grey,39,40,0.6,2,1,0.0,0,157,0 days 00:02:16,136.5,00:02:16
t-shirt-blue,1181,1283,0.77318,13,1,0.0,0,2147,0 days 00:00:48,48.38,00:00:48
t-shirt-green,4,5,0.4375,0,0,0.0,0,31,0 days 00:09:47,587.75,00:09:47
jeans-black,1122,1159,0.65314,23,11,0.00603,7,2423,0 days 00:00:59,59.31,00:00:59
Sweatshirt-turq,146,181,0.61878,8,2,0.0,0,590,0 days 00:01:55,115.43,00:01:55
t-shirt-olive,25,30,0.63333,3,1,0.03333,1,64,0 days 00:01:44,104.56,00:01:44
Jacket-green,1719,1871,0.51349,50,26,0.00179,5,4541,0 days 00:01:44,104.46,00:01:44
t-shirt-black,221,250,0.66,3,5,0.008,2,628,0 days 00:01:35,95.5,00:01:35
t-shirt-navy,83,92,0.6413,3,5,0.02173,2,209,0 days 00:01:20,80.91,00:01:20
jeans-blue,143,147,0.65306,6,0,0.0,0,359,0 days 00:00:46,46.76,00:00:46
Jacket-purple,14,22,0.68181,1,0,0.0,0,93,0 days 00:04:54,294.04,00:04:54
polo-maroon,301,358,0.57262,12,13,0.02513,9,1260,0 days 00:02:02,122.1,00:02:02
t-shirt-navy,23,24,0.45833,2,3,0.04166,1,113,0 days 00:03:14,194.08,00:03:14
t-shirt-pink,372,652,0.84293,5,1,0.00153,1,883,0 days 00:00:34,34.46,00:00:34
Jacket-brown,36,58,0.75862,1,2,0.0,0,105,0 days 00:01:45,105.96,00:01:45
Sweatshirt-white,54,65,0.61538,0,2,0.01538,1,139,0 days 00:02:02,122.69,00:02:02
polo-rust,39,63,0.71428,3,1,0.01587,1,177,0 days 00:01:00,60.52,00:01:00
Jacket-maroon,93,96,0.66666,2,0,0.0,0,231,0 days 00:01:24,84.19,00:01:24
jeans-blue,61,68,0.70588,1,1,0.0147,1,167,0 days 00:01:36,96.57,00:01:36
Trouser-green,51,54,0.64814,2,0,0.0,0,151,0 days 00:01:57,117.05,00:01:57
Sweatshirt-green,1407,1441,0.80569,26,3,0.0,0,2069,0 days 00:00:28,28.04,00:00:28
polo-pink,9,11,0.81818,0,0,0.0,0,27,0 days 00:00:12,12.54,00:00:12
t-shirt-green,43,45,0.71111,1,0,0.0,0,77,0 days 00:00:21,21.97,00:00:21
polo-black,10,16,0.6875,1,0,0.0,0,33,0 days 00:00:21,21.43,00:00:21
t-shirt-teal,4,5,0.8,0,1,0.0,0,10,0 days 00:00:42,42.2,00:00:42
polo-peach,45,67,0.61194,1,1,0.0,0,124,0 days 00:02:10,130.02,00:02:10
t-shirt-purple,159,187,0.60962,7,5,0.00534,1,562,0 days 00:01:45,105.18,00:01:45
Trouser-olive,802,886,0.60609,33,17,0.00677,6,2285,0 days 00:01:37,97.38,00:01:37
t-shirt-turquoise,23,29,0.5862,0,0,0.0,0,104,0 days 00:02:16,136.55,00:02:16
Sweatshirt-rust,24,27,0.81481,0,1,0.03703,1,118,0 days 00:01:35,95.33,00:01:35
t-shirt-olive,11,12,0.58333,0,0,0.0,0,23,0 days 00:01:49,109.91,00:01:49
Jacket-blue,86,101,0.53465,2,2,0.0099,1,289,0 days 00:01:46,106.01,00:01:46
polo-lavender,12,21,0.57142,0,1,0.0,0,127,0 days 00:02:57,177.61,00:02:57
Sweatshirt-purple,1719,1871,0.73119,50,8,0.0,0,3854,0 days 00:00:40,40.07,00:00:40
t-shirt-blue,39,49,0.57142,3,0,0.0,0,112,0 days 00:01:39,99.3,00:01:39
t-shirt-white,6,7,0.57142,0,1,0.0,0,17,0 days 00:00:53,53.57,00:00:53
t-shirt-purple,26,29,0.51724,0,3,0.0,0,80,0 days 00:01:25,85.51,00:01:25
t-shirt-green,201,212,0.54245,4,6,0.00471,1,697,0 days 00:01:44,104.45,00:01:44
Sweatshirt-blue,52,70,0.61428,0,1,0.0,0,215,0 days 00:02:28,148.78,00:02:28
polo-black,12,12,0.66666,0,1,0.0,0,37,0 days 00:00:39,39.91,00:00:39
Trouser-grey,268,340,0.59411,6,7,0.00882,3,953,0 days 00:01:52,112.29,00:01:52
Trouser-navy,1636,1776,0.71846,17,17,0.00281,5,3643,0 days 00:01:32,92.0,00:01:32
Trouser-green,1235,1469,0.59496,50,26,0.01293,19,4541,0 days 00:02:06,126.11,00:02:06
t-shirt-blue,1719,1871,0.8387,29,4,0.0012,3,3844,0 days 00:00:27,27.5,00:00:27
Trouser-navy,68,73,0.63013,0,0,0.0,0,199,0 days 00:01:08,68.46000000000001,00:01:08
t-shirt-purple,13,18,0.55555,2,1,0.0,0,117,0 days 00:04:58,298.72,00:04:58
t-shirt-black,130,151,0.60927,2,3,0.00662,1,426,0 days 00:01:45,105.59,00:01:45
t-shirt-maroon,7,7,0.71428,1,0,0.0,0,32,0 days 00:02:00,120.85,00:02:00
Jacket-petrol,604,674,0.5089,13,10,0.00296,2,2515,0 days 00:01:47,107.85,00:01:47
Jacket-black,15,15,0.6,0,0,0.0,0,29,0 days 00:02:53,173.93,00:02:53
t-shirt-blue,377,384,0.73437,14,1,0.0,0,635,0 days 00:00:35,35.38,00:00:35
Trouser-grey,155,202,0.77227,3,5,0.0099,2,429,0 days 00:01:06,66.82,00:01:06
t-shirt-white,120,134,0.60447,3,2,0.0,0,373,0 days 00:01:39,99.94,00:01:39
Jacket-blue,1081,1164,0.62027,22,14,0.00429,5,3298,0 days 00:01:53,113.78,00:01:53
polo-green,111,130,0.64615,2,5,0.00769,1,286,0 days 00:01:16,76.89,00:01:16
t-shirt-black,733,818,0.55745,34,26,0.00855,7,2686,0 days 00:02:15,135.44,00:02:15
jeans-black,36,39,0.76923,2,2,0.02564,1,66,0 days 00:01:12,72.82,00:01:12
Trouser-beige,1719,1871,0.76183,15,6,0.00096,2,3536,0 days 00:00:30,30.92,00:00:30
polo-offwhite,10,12,0.66666,0,0,0.0,0,20,0 days 00:01:32,92.41,00:01:32
t-shirt-peach,47,59,0.66101,2,4,0.03389,2,205,0 days 00:02:10,130.49,00:02:10
polo-white,4,5,0.66666,0,0,0.0,0,10,0 days 00:04:06,246.66,00:04:06
t-shirt-pink,1047,1192,0.67197,34,20,0.00671,8,2796,0 days 00:01:21,81.83,00:01:21
polo-orange,1051,1117,0.58281,24,12,0.00179,2,2908,0 days 00:01:01,61.38,00:01:01
jeans-black,237,379,0.79155,5,2,0.0,0,665,0 days 00:00:50,50.29,00:00:50
Sweatshirt-black,103,132,0.62121,1,4,0.0,0,356,0 days 00:01:57,117.84,00:01:57
t-shirt-pink,204,213,0.75117,2,0,0.0,0,363,0 days 00:00:31,31.39,00:00:31
Trouser-beige,31,39,0.48717,1,2,0.0,0,132,0 days 00:03:23,203.33,00:03:23
polo-white,15,23,0.69565,0,0,0.0,0,62,0 days 00:01:49,109.86,00:01:49
Trouser-mustard,136,150,0.76,1,1,0.0,0,282,0 days 00:01:06,66.51,00:01:06
Jacket-navy,483,498,0.67871,11,3,0.002,1,1093,0 days 00:01:01,61.72,00:01:01
Trouser-green,1026,1096,0.61678,21,10,0.00091,1,2472,0 days 00:01:01,61.72,00:01:01
Trouser-white,269,296,0.65878,7,5,0.01351,4,839,0 days 00:01:45,105.65,00:01:45
Trouser-olive,448,541,0.5841,15,12,0.00739,4,1701,0 days 00:02:01,121.36,00:02:01
t-shirt-black,53,56,0.60714,2,2,0.03571,2,189,0 days 00:02:37,157.67000000000002,00:02:37
polo-black,305,317,0.72555,4,0,0.0,0,615,0 days 00:00:55,55.47,00:00:55
Sweatshirt-peach,56,75,0.6,0,0,0.0,0,178,0 days 00:02:11,131.38,00:02:11
Trouser-pink,42,51,0.47058,2,1,0.0196,1,215,0 days 00:04:42,282.03,00:04:42
Trouser-navy,17,19,0.84293,0,0,0.0,0,50,0 days 00:01:58,118.63,00:01:58
polo-pink,1612,1752,0.60445,30,19,0.00399,7,4541,0 days 00:01:18,78.89,00:01:18
polo-purple,126,153,0.67973,3,5,0.00653,1,300,0 days 00:01:34,94.58,00:01:34
t-shirt-purple,417,449,0.7706,6,1,0.00222,1,722,0 days 00:00:43,43.12,00:00:43
Trouser-olive,109,128,0.64843,4,2,0.00781,1,279,0 days 00:01:14,74.72,00:01:14
polo-green,196,205,0.56097,3,2,0.00487,1,607,0 days 00:00:52,52.59,00:00:52
t-shirt-black,345,363,0.7438,12,3,0.0055,2,625,0 days 00:00:36,36.59,00:00:36
Jacket-petrol,830,894,0.64988,16,15,0.00782,7,1984,0 days 00:01:08,68.47,00:01:08
Trouser-maroon,148,167,0.66467,2,2,0.00598,1,348,0 days 00:01:37,97.98,00:01:37
polo-beige,25,31,0.54838,1,0,0.0,0,111,0 days 00:02:22,142.41,00:02:22
polo-green,81,92,0.71739,2,1,0.01086,1,194,0 days 00:01:29,89.03999999999999,00:01:29
polo-red,31,35,0.77142,0,0,0.0,0,58,0 days 00:00:14,14.68,00:00:14
t-shirt-navy,7,8,0.75,0,1,0.04761,1,44,0 days 00:04:41,281.12,00:04:41
t-shirt-navy,149,163,0.57055,3,1,0.00613,1,452,0 days 00:01:23,83.75,00:01:23
Jacket-mustard,15,16,0.4375,1,1,0.04761,1,36,0 days 00:03:12,192.43,00:03:12
polo-navy,6,7,0.71428,0,0,0.0,0,28,0 days 00:03:13,193.14,00:03:13
t-shirt-green,25,25,0.6,1,0,0.0,0,54,0 days 00:01:31,91.44,00:01:31
jeans-navy,692,731,0.60328,23,7,0.00547,4,1962,0 days 00:01:32,92.87,00:01:32
polo-green,383,437,0.51487,21,19,0.0183,8,1438,0 days 00:01:36,96.88,00:01:36
Trouser-white,1061,1093,0.82433,20,2,0.0,0,1577,0 days 00:00:22,22.08,00:00:22
Trouser-black,103,127,0.66929,0,1,0.0,0,327,0 days 00:01:48,108.55,00:01:48
t-shirt-green,306,341,0.46627,21,11,0.01759,6,1652,0 days 00:03:07,187.26,00:03:07
t-shirt-navy,113,142,0.57042,3,10,0.01408,2,451,0 days 00:02:11,131.7,00:02:11
polo-olive,6,6,0.83333,0,0,0.0,0,10,0 days 00:00:06,6.33,00:00:06
Trouser-brown,51,56,0.71428,2,0,0.0,0,123,0 days 00:02:21,141.32,00:02:21
jeans-blue,1124,1187,0.67818,30,5,0.00084,1,2447,0 days 00:01:07,67.53,00:01:07
Trouser-purple,19,23,0.84293,0,0,0.0,0,28,0 days 00:00:03,3.6,00:00:03
Trouser-olive,75,86,0.69767,4,4,0.01162,1,206,0 days 00:06:12,372.09,00:06:12
jeans-black,129,160,0.64375,6,5,0.00625,1,413,0 days 00:02:05,125.84,00:02:05
Trouser-beige,66,82,0.62195,5,1,0.01219,1,301,0 days 00:01:42,102.59,00:01:42
Trouser-navy,35,36,0.44444,4,2,0.0,0,132,0 days 00:01:33,93.25,00:01:33
t-shirt-blue,284,304,0.60197,6,9,0.00986,3,795,0 days 00:01:19,79.24,00:01:19
Trouser-maroon,1719,1871,0.7781,45,19,0.00176,6,4541,0 days 00:00:39,39.25,00:00:39
t-shirt-black,421,433,0.73903,17,1,0.0,0,718,0 days 00:00:54,54.95,00:00:54
polo-green,20,21,0.7619,0,1,0.04761,1,57,0 days 00:02:02,122.66,00:02:02
t-shirt-grey,48,83,0.80722,0,0,0.0,0,132,0 days 00:00:41,41.65,00:00:41
t-shirt-navy,201,238,0.63445,15,5,0.0,0,588,0 days 00:01:16,76.76,00:01:16
Jacket-maroon,123,141,0.56737,4,5,0.00709,1,410,0 days 00:01:37,97.01,00:01:37
polo-navy,1719,1871,0.57792,50,26,0.0062,15,4541,0 days 00:01:12,72.92,00:01:12
Sweatshirt-blue,45,52,0.63461,0,1,0.01923,1,139,0 days 00:01:53,113.55,00:01:53
Trouser-olive,175,208,0.64903,4,4,0.0048,1,658,0 days 00:02:02,122.84,00:02:02
t-shirt-white,44,61,0.7377,3,0,0.0,0,101,0 days 00:01:05,65.06,00:01:05
polo-blue,366,375,0.54133,8,2,0.00266,1,1049,0 days 00:01:43,103.37,00:01:43
Jacket-black,9,12,0.58333,0,0,0.0,0,19,0 days 00:00:19,19.25,00:00:19
Jacket-black,34,48,0.625,2,2,0.02083,1,176,0 days 00:01:54,114.02,00:01:54
jeans-olive,19,21,0.57142,1,1,0.04761,1,77,0 days 00:03:47,227.28,00:03:47
Trouser-grey,183,200,0.615,4,0,0.0,0,479,0 days 00:01:14,74.86,00:01:14
Sweatshirt-rust,249,282,0.66666,10,2,0.0,0,565,0 days 00:00:45,45.16,00:00:45
Jacket-maroon,1719,1871,0.6128,50,26,0.00837,20,4541,0 days 00:01:32,92.87,00:01:32
polo-green,70,78,0.4375,1,2,0.0,0,321,0 days 00:03:48,228.67,00:03:48
t-shirt-black,165,179,0.63687,11,8,0.01675,3,605,0 days 00:02:01,121.2,00:02:01
polo-yellow,100,109,0.51376,3,1,0.00917,1,393,0 days 00:01:49,109.59,00:01:49
Trouser-beige,34,44,0.68181,0,2,0.02272,1,147,0 days 00:02:00,120.09,00:02:00
polo-rust,182,233,0.7854,3,2,0.00429,1,436,0 days 00:01:01,61.27,00:01:01
t-shirt-blue,655,670,0.72089,30,1,0.0,0,1085,0 days 00:00:38,38.66,00:00:38
Trouser-maroon,72,81,0.69135,4,4,0.01234,1,152,0 days 00:01:24,84.64,00:01:24
Jacket-yellow,65,69,0.5942,0,0,0.0,0,173,0 days 00:00:39,39.11,00:00:39
t-shirt-petrol,46,62,0.54838,1,3,0.01612,1,256,0 days 00:03:22,202.69,00:03:22
t-shirt-maroon,11,21,0.84293,0,0,0.0,0,31,0 days 00:01:06,66.33,00:01:06
polo-black,150,176,0.4375,6,8,0.0284,5,729,0 days 00:03:32,212.89,00:03:32
Trouser-olive,78,79,0.58227,1,1,0.0,0,181,0 days 00:01:08,68.88,00:01:08
t-shirt-navy,1719,1871,0.61974,50,26,0.00472,9,4541,0 days 00:01:31,91.86,00:01:31
t-shirt-black,80,83,0.80722,2,1,0.0,0,136,0 days 00:00:33,33.22,00:00:33
t-shirt-white,31,38,0.55263,1,1,0.02631,1,137,0 days 00:03:20,200.84,00:03:20
Trouser-navy,1045,1245,0.5269,49,26,0.01606,20,4205,0 days 00:02:02,122.7,00:02:02
Trouser-white,33,41,0.60975,1,0,0.0,0,99,0 days 00:01:28,88.43,00:01:28
