Cloth_type_color,visitors,sessions,total_bounce_rate,total_carts,total_checkouts,total_conversion,total_orders_placed,total_pageviews,duration,duration_seconds,duration_clean
t-shirt-green,18,20,0.75,0,0,0.0,0,43,0 days 00:00:24,24.1,00:00:24
Sweatshirt-grey,7,8,0.5,0,0,0.0,0,14,0 days 00:03:34,214.62,00:03:34
polo-blue,510,553,0.53526,15,7,0.0018,1,1764,0 days 00:01:26,86.19,00:01:26
t-shirt-lilac,157,179,0.46927,5,10,0.0,0,798,0 days 00:02:15,135.88,00:02:15
t-shirt-beige,51,65,0.67692,1,0,0.0,0,228,0 days 00:02:11,131.1,00:02:11
Trouser-green,53,67,0.64179,2,0,0.0,0,200,0 days 00:02:16,136.79,00:02:16
t-shirt-black,32,41,0.43902,4,3,0.0,0,139,0 days 00:05:11,311.04,00:05:11
Sweatshirt-pink,4,5,0.5,0,0,0.0,0,10,0 days 00:00:20,20.5,00:00:20
t-shirt-pink,820,1093,0.63677,28,15,0.00274,3,2894,0 days 00:02:05,125.14,00:02:05
Sweatshirt-white,51,57,0.57894,2,2,0.0,0,162,0 days 00:02:00,120.59,00:02:00
Jacket-grey,1719,1871,0.57838,50,26,0.0069,20,4541,0 days 00:02:01,121.64,00:02:01
Trouser-white,192,235,0.63829,10,7,0.01702,4,712,0 days 00:02:27,147.93,00:02:27
polo-maroon,116,143,0.48951,3,3,0.01398,2,610,0 days 00:02:40,160.27,00:02:40
t-shirt-black,1719,1871,0.7507,50,26,0.00051,12,4541,0 days 00:00:36,36.13,00:00:36
Trouser-pink,539,582,0.59106,8,8,0.00515,3,1549,0 days 00:01:21,81.45,00:01:21
Sweatshirt-black,22,26,0.61538,1,0,0.0,0,73,0 days 00:02:58,178.53,00:02:58
Trouser-beige,4,5,0.5,0,0,0.0,0,10,0 days 00:00:26,26.5,00:00:26
Jacket-maroon,45,65,0.6,0,2,0.01538,1,188,0 days 00:01:46,106.23,00:01:46
t-shirt-blue,1282,1335,0.74307,50,6,0.00074,1,2258,0 days 00:00:38,38.34,00:00:38
t-shirt-purple,1144,1265,0.63715,29,18,0.00474,6,2795,0 days 00:01:13,73.7,00:01:13
polo-blue,598,641,0.49609,20,18,0.00936,6,2380,0 days 00:01:53,113.85,00:01:53
jeans-pink,127,142,0.69014,3,4,0.01408,2,396,0 days 00:02:11,131.48,00:02:11
Trouser-beige,265,290,0.60689,6,9,0.00689,2,823,0 days 00:01:17,77.53999999999999,00:01:17
polo-white,471,502,0.63346,12,7,0.00398,2,1204,0 days 00:01:22,82.03,00:01:22
t-shirt-maroon,902,1015,0.51034,36,26,0.00886,9,3889,0 days 00:02:25,145.92000000000002,00:02:25
Trouser-khakhi,1719,1871,0.70853,50,26,0.00926,26,4541,0 days 00:01:19,79.2,00:01:19
t-shirt-grey,208,226,0.68141,8,5,0.01327,3,641,0 days 00:01:41,101.59,00:01:41
Jacket-offwhite,132,158,0.63291,6,3,0.01265,2,454,0 days 00:02:05,125.91,00:02:05
t-shirt-pink,42,49,0.61224,1,0,0.0,0,120,0 days 00:01:35,95.26,00:01:35
Trouser-maroon,1614,1733,0.61742,48,22,0.00173,3,4195,0 days 00:01:09,69.64,00:01:09
t-shirt-black,4,5,0.5,0,1,0.04761,1,13,0 days 00:01:48,108.5,00:01:48
Trouser-beige,439,451,0.67627,6,10,0.00665,3,1238,0 days 00:01:08,68.18,00:01:08
Sweatshirt-black,628,713,0.70967,6,2,0.0014,1,1247,0 days 00:01:14,74.14,00:01:14
Trouser-green,9,10,0.5,0,0,0.0,0,27,0 days 00:04:22,262.9,00:04:22
t-shirt-white,133,191,0.84293,0,0,0.0,0,285,0 days 00:00:32,32.31,00:00:32
Jacket-green,195,215,0.60465,1,2,0.00465,1,606,0 days 00:02:35,155.23,00:02:35
jeans-black,251,295,0.69491,3,10,0.01694,5,648,0 days 00:01:10,70.47,00:01:10
t-shirt-purple,80,88,0.57954,9,4,0.02272,2,300,0 days 00:02:34,154.93,00:02:34
Trouser-grey,339,372,0.69623,3,2,0.00268,1,820,0 days 00:01:05,65.91,00:01:05
Sweatshirt-green,12,12,0.66666,0,0,0.0,0,19,0 days 00:00:05,5.5,00:00:05
t-shirt-purple,4,5,0.5,0,1,0.0,0,15,0 days 00:01:01,61.75,00:01:01
Trouser-beige,465,640,0.68125,14,9,0.00625,4,1473,0 days 00:01:11,71.97,00:01:11
polo-yellow,19,22,0.5909,0,1,0.0,0,49,0 days 00:02:37,157.4,00:02:37
t-shirt-white,9,11,0.54545,1,0,0.0,0,33,0 days 00:03:43,223.45,00:03:43
Trouser-beige,289,318,0.62264,10,7,0.00314,1,799,0 days 00:01:13,73.05,00:01:13
Trouser-beige,521,579,0.56303,14,14,0.01036,6,1748,0 days 00:01:32,92.38,00:01:32
Trouser-grey,1719,1871,0.77328,50,2,0.00041,1,3921,0 days 00:00:50,50.19,00:00:50
Trouser-navy,187,189,0.78306,7,2,0.0,0,341,0 days 00:00:37,37.44,00:00:37
polo-peach,4,5,0.5,0,0,0.0,0,10,0 days 00:00:44,44.75,00:00:44
t-shirt-orange,12,12,0.75,0,0,0.0,0,35,0 days 00:01:32,92.16,00:01:32
Jacket-biege,76,90,0.54444,2,4,0.03333,3,332,0 days 00:03:25,205.55,00:03:25
t-shirt-white,90,101,0.60396,5,6,0.0198,2,266,0 days 00:00:49,49.07,00:00:49
polo-navy,316,366,0.63387,9,6,0.0,0,919,0 days 00:01:54,114.43,00:01:54
polo-purple,18,27,0.62962,0,0,0.0,0,73,0 days 00:00:37,37.18,00:00:37
t-shirt-white,38,55,0.74545,1,1,0.0,0,182,0 days 00:03:43,223.45,00:03:43
polo-blue,404,433,0.55427,8,4,0.0023,1,1093,0 days 00:01:05,65.67,00:01:05
Jacket-beige,1140,1229,0.53702,13,14,0.00325,4,3807,0 days 00:02:13,133.31,00:02:13
t-shirt-mustard,20,21,0.84293,0,0,0.0,0,30,0 days 00:03:42,222.66,00:03:42
Trouser-navy,825,956,0.61192,37,20,0.00523,5,2662,0 days 00:01:50,110.27,00:01:50
t-shirt-white,5,10,0.7,1,0,0.0,0,13,0 days 00:00:02,2.7,00:00:02
polo-olive,1044,1136,0.57218,19,8,0.0044,5,2967,0 days 00:01:27,87.35,00:01:27
jeans-blue,181,206,0.64077,1,0,0.0,0,444,0 days 00:01:10,70.72,00:01:10
Trouser-maroon,277,331,0.76435,1,1,0.00302,1,533,0 days 00:00:56,56.48,00:00:56
Jacket-navy,1561,1704,0.67194,20,12,0.00176,3,3978,0 days 00:01:42,102.35,00:01:42
Sweatshirt-navy,927,1032,0.66472,21,4,0.0,0,2044,0 days 00:01:01,61.96,00:01:01
polo-beige,458,481,0.78586,10,0,0.0,0,766,0 days 00:00:38,38.57,00:00:38
t-shirt-blue,153,181,0.55801,13,16,0.03314,6,702,0 days 00:03:20,200.23,00:03:20
t-shirt-pink,15,16,0.8125,0,0,0.0,0,21,0 days 00:00:09,9.68,00:00:09
jeans-black,39,39,0.64102,1,1,0.02564,1,106,0 days 00:01:18,78.74,00:01:18
Jacket-olive,83,92,0.6413,7,4,0.0,0,291,0 days 00:02:34,154.32999999999998,00:02:34
Sweatshirt-grey,5,8,0.5,0,0,0.0,0,43,0 days 00:02:32,152.87,00:02:32
Sweatshirt-olive,233,254,0.68897,6,0,0.0,0,467,0 days 00:01:23,83.16,00:01:23
jeans-black,38,40,0.7,0,0,0.0,0,82,0 days 00:01:09,69.27,00:01:09
t-shirt-green,8,12,0.58333,0,1,0.0,0,31,0 days 00:00:28,28.16,00:00:28
t-shirt-aqua,99,108,0.57407,2,2,0.0,0,356,0 days 00:01:34,94.75,00:01:34
t-shirt-blue,78,87,0.66666,3,1,0.0,0,211,0 days 00:01:47,107.04,00:01:47
polo-navy,959,1042,0.76391,20,10,0.00191,2,1820,0 days 00:00:37,37.52,00:00:37
polo-mustard,1246,1354,0.44977,42,26,0.00443,6,4541,0 days 00:02:24,144.79,00:02:24
Trouser-navy,54,58,0.55172,2,1,0.0,0,183,0 days 00:01:34,94.67,00:01:34
polo-purple,477,496,0.58064,21,6,0.00604,3,1607,0 days 00:01:53,113.74,00:01:53
Sweatshirt-purple,33,35,0.57142,0,0,0.0,0,84,0 days 00:00:39,39.51,00:00:39
Sweatshirt-green,4,5,0.66666,0,0,0.0,0,10,0 days 00:01:04,64.66,00:01:04
polo-mustard,805,1684,0.84293,7,3,0.00059,1,1981,0 days 00:00:31,31.09,00:00:31
t-shirt-pink,291,327,0.62996,11,4,0.00305,1,935,0 days 00:01:26,86.2,00:01:26
Trouser-green,14,14,0.57142,0,0,0.0,0,91,0 days 00:02:09,129.57,00:02:09
jeans-blue,14,22,0.81818,0,0,0.0,0,41,0 days 00:00:28,28.36,00:00:28
Trouser-olive,143,158,0.55063,7,4,0.01265,2,546,0 days 00:01:20,80.78999999999999,00:01:20
t-shirt-white,32,35,0.6,0,2,0.0,0,76,0 days 00:02:05,125.8,00:02:05
t-shirt-blue,60,62,0.77419,1,1,0.01612,1,128,0 days 00:01:57,117.8,00:01:57
t-shirt-petrol,31,35,0.48571,2,1,0.0,0,169,0 days 00:05:17,317.82,00:05:17
t-shirt-green,29,32,0.53125,1,1,0.0,0,83,0 days 00:00:45,45.59,00:00:45
Trouser-navy,11,12,0.75,1,0,0.0,0,41,0 days 00:02:31,151.75,00:02:31
t-shirt-green,12,15,0.53333,3,1,0.04761,1,76,0 days 00:01:53,113.86,00:01:53
Trouser-green,13,18,0.4375,1,2,0.04761,1,102,0 days 00:06:28,388.61,00:06:28
t-shirt-orange,15,15,0.73333,0,0,0.0,0,25,0 days 00:01:09,69.8,00:01:09
t-shirt-petrol,15,19,0.84293,0,0,0.0,0,24,0 days 00:01:32,92.78,00:01:32
jeans-blue,79,94,0.73404,3,3,0.01063,1,211,0 days 00:01:46,106.3,00:01:46
Sweatshirt-beige,112,120,0.6,8,7,0.04166,5,309,0 days 00:01:40,100.25,00:01:40
t-shirt-black,1048,1086,0.72559,50,2,0.0,0,1925,0 days 00:00:43,43.91,00:00:43
t-shirt-grey,343,389,0.50899,18,12,0.00771,3,1373,0 days 00:02:13,133.26,00:02:13
Trouser-blue,350,390,0.68974,7,5,0.00512,2,969,0 days 00:01:33,93.46,00:01:33
Trouser-blue,8,12,0.5,0,1,0.04761,1,85,0 days 00:02:39,159.25,00:02:39
polo-maroon,54,58,0.72413,2,2,0.03448,2,185,0 days 00:02:05,125.25,00:02:05
t-shirt-beige,14,15,0.8,1,1,0.0,0,36,0 days 00:00:32,32.8,00:00:32
t-shirt-beige,103,119,0.4375,4,13,0.0168,2,414,0 days 00:01:45,105.33,00:01:45
Trouser-olive,89,94,0.69148,2,4,0.0,0,204,0 days 00:01:19,79.24,00:01:19
t-shirt-black,34,45,0.82222,0,0,0.0,0,59,0 days 00:00:41,41.35,00:00:41
polo-white,43,48,0.54166,1,2,0.02083,1,180,0 days 00:03:01,181.06,00:03:01
polo-grey,188,211,0.54976,6,6,0.01895,4,725,0 days 00:01:36,96.72,00:01:36
polo-maroon,147,186,0.71505,6,3,0.00537,1,395,0 days 00:01:05,65.79,00:01:05
polo-purple,146,201,0.67164,2,4,0.00497,1,468,0 days 00:01:08,68.82,00:01:08
jeans-black,341,384,0.63281,6,7,0.00781,3,847,0 days 00:01:06,66.2,00:01:06
t-shirt-white,585,627,0.59011,25,26,0.00478,3,1758,0 days 00:01:28,88.96000000000001,00:01:28
Trouser-olive,92,117,0.70085,0,0,0.0,0,244,0 days 00:01:33,93.64,00:01:33
Jacket-grey,50,52,0.57692,2,4,0.03846,2,243,0 days 00:04:56,296.38,00:04:56
Jacket-tan,9,12,0.5,0,0,0.0,0,41,0 days 00:02:26,146.32999999999998,00:02:26
polo-navy,542,583,0.62435,7,8,0.01029,6,1506,0 days 00:00:58,58.94,00:00:58
Trouser-green,11,15,0.6,0,0,0.0,0,44,0 days 00:04:42,282.6,00:04:42
Jacket-rust,16,23,0.73913,0,0,0.0,0,35,0 days 00:01:16,76.56,00:01:16
t-shirt-olive,1719,1871,0.66564,36,19,0.00392,9,4541,0 days 00:01:32,92.22,00:01:32
t-shirt-green,12,14,0.64285,0,0,0.0,0,33,0 days 00:05:28,328.85,00:05:28
polo-purple,96,111,0.63063,0,2,0.009,1,410,0 days 00:02:46,166.99,00:02:46
Trouser-green,152,161,0.73913,2,0,0.0,0,363,0 days 00:01:16,76.71000000000001,00:01:16
t-shirt-maroon,95,106,0.59433,6,4,0.01886,2,344,0 days 00:01:37,97.23,00:01:37
Sweatshirt-blue,312,329,0.71428,11,0,0.0,0,567,0 days 00:00:28,28.63,00:00:28
t-shirt-pink,114,133,0.52631,8,10,0.03007,4,483,0 days 00:02:51,171.35,00:02:51
Sweatshirt-black,70,75,0.65333,1,0,0.0,0,181,0 days 00:02:06,126.26,00:02:06
t-shirt-white,83,93,0.68817,2,1,0.0,0,201,0 days 00:01:32,92.13,00:01:32
Trouser-navy,214,241,0.57261,5,3,0.00829,2,533,0 days 00:01:23,83.98,00:01:23
Jacket-navy,205,251,0.60956,9,4,0.00398,1,758,0 days 00:02:01,121.82,00:02:01
t-shirt-white,77,93,0.6344,5,8,0.03225,3,247,0 days 00:02:20,140.82,00:02:20
polo-green,10,13,0.53846,3,2,0.04761,2,110,0 days 00:06:58,418.84,00:06:58
t-shirt-navy,283,302,0.56953,14,4,0.00662,2,816,0 days 00:01:31,91.0,00:01:31
jeans-blue,442,475,0.65263,12,10,0.00631,3,1099,0 days 00:01:13,73.46000000000001,00:01:13
polo-blue,68,77,0.71428,1,1,0.0,0,153,0 days 00:01:13,73.71000000000001,00:01:13
t-shirt-navy,49,57,0.63157,2,4,0.0,0,157,0 days 00:04:01,241.52,00:04:01
t-shirt-olive,69,89,0.65168,3,3,0.0,0,214,0 days 00:02:12,132.51,00:02:12
Trouser-olive,1147,1176,0.71003,50,2,0.00085,1,2026,0 days 00:00:46,46.31,00:00:46
Sweatshirt-black,28,34,0.61764,2,0,0.0,0,96,0 days 00:01:57,117.5,00:01:57
Jacket-pink,237,271,0.57195,7,4,0.0,0,742,0 days 00:02:18,138.46,00:02:18
t-shirt-green,74,105,0.6,3,1,0.00952,1,309,0 days 00:02:04,124.86,00:02:04
Trouser-beige,88,109,0.61467,3,3,0.01834,2,432,0 days 00:02:35,155.95,00:02:35
Trouser-white,1719,1871,0.70303,50,26,0.00141,10,4541,0 days 00:00:44,44.96,00:00:44
Sweatshirt-grey,282,306,0.79411,3,2,0.00653,2,498,0 days 00:00:56,56.58,00:00:56
Trouser-blue,691,740,0.81486,5,0,0.0,0,1238,0 days 00:00:36,36.18,00:00:36
jeans-blue,112,128,0.625,7,1,0.0,0,381,0 days 00:01:28,88.65,00:01:28
Trouser-beige,1033,1177,0.60577,22,14,0.00594,7,3152,0 days 00:01:33,93.45,00:01:33
Sweatshirt-navy,1101,1215,0.71111,18,6,0.00082,1,2350,0 days 00:00:59,59.28,00:00:59
t-shirt-black,627,666,0.62162,29,26,0.003,2,1744,0 days 00:01:31,91.7,00:01:31
Trouser-grey,29,39,0.64102,2,0,0.0,0,124,0 days 00:01:45,105.38,00:01:45
polo-purple,222,247,0.70445,3,3,0.00404,1,470,0 days 00:00:49,49.89,00:00:49
Jacket-green,17,17,0.58823,0,0,0.0,0,41,0 days 00:00:30,30.17,00:00:30
t-shirt-black,23,24,0.75,1,0,0.0,0,41,0 days 00:00:30,30.04,00:00:30
polo-navy,1719,1871,0.84293,50,1,0.0,0,4541,0 days 00:00:23,23.52,00:00:23
polo-grey,56,69,0.5942,1,0,0.0,0,186,0 days 00:01:59,119.55,00:01:59
Trouser-olive,11,13,0.46153,0,0,0.0,0,56,0 days 00:05:37,337.07,00:05:37
Sweatshirt-lilac,16,16,0.625,1,0,0.0,0,42,0 days 00:01:23,83.62,00:01:23
polo-rust,30,34,0.55882,3,1,0.02941,1,85,0 days 00:02:17,137.64,00:02:17
t-shirt-green,123,153,0.55555,6,4,0.0,0,428,0 days 00:01:09,69.62,00:01:09
polo-navy,406,521,0.63339,13,6,0.00383,2,1492,0 days 00:02:12,132.84,00:02:12
Sweatshirt-beige,1554,1715,0.63906,18,9,0.00058,1,3912,0 days 00:01:15,75.86,00:01:15
jeans-blue,157,202,0.48514,4,7,0.01485,3,774,0 days 00:03:24,204.24,00:03:24
Trouser-green,19,29,0.51724,0,1,0.0,0,95,0 days 00:01:56,116.86,00:01:56
polo-black,76,98,0.59183,3,5,0.04081,4,353,0 days 00:03:36,216.69,00:03:36
Jacket-blue,133,139,0.64028,3,1,0.0,0,264,0 days 00:01:35,95.53,00:01:35
Sweatshirt-white,990,1068,0.63014,18,13,0.00093,1,2330,0 days 00:00:59,59.03,00:00:59
t-shirt-grey,115,136,0.53676,4,4,0.02205,3,494,0 days 00:02:15,135.49,00:02:15
Sweatshirt-pink,13,13,0.53846,0,0,0.0,0,21,0 days 00:02:02,122.3,00:02:02
Sweatshirt-blue,39,41,0.82926,1,0,0.0,0,50,0 days 00:00:18,18.92,00:00:18
Sweatshirt-green,1719,1871,0.65405,33,20,0.00382,9,4541,0 days 00:01:18,78.69,00:01:18
Trouser-grey,505,559,0.57781,22,13,0.00715,4,1893,0 days 00:02:32,152.07,00:02:32
t-shirt-green,286,330,0.59393,12,6,0.00606,2,1032,0 days 00:02:02,122.85,00:02:02
t-shirt-grey,107,120,0.53333,8,3,0.00833,1,512,0 days 00:02:43,163.4,00:02:43
t-shirt-maroon,126,133,0.6015,6,2,0.0,0,414,0 days 00:04:52,292.87,00:04:52
t-shirt-black,304,363,0.58126,19,11,0.01101,4,908,0 days 00:01:29,89.9,00:01:29
polo-black,64,67,0.61194,2,3,0.02985,2,216,0 days 00:03:01,181.94,00:03:01
Trouser-navy,1199,1871,0.84293,16,2,0.00044,1,3327,0 days 00:00:42,42.39,00:00:42
t-shirt-black,1067,1174,0.6678,50,26,0.01022,12,3236,0 days 00:01:34,94.25,00:01:34
jeans-blue,229,277,0.63898,10,6,0.00722,2,908,0 days 00:02:00,120.4,00:02:00
t-shirt-green,57,59,0.67796,0,1,0.01694,1,145,0 days 00:00:50,50.33,00:00:50
Trouser-beige,109,143,0.50349,6,2,0.0,0,592,0 days 00:02:26,146.53,00:02:26
Trouser-green,326,386,0.50777,13,5,0.00518,2,1220,0 days 00:01:57,117.9,00:01:57
t-shirt-black,23,28,0.64285,1,2,0.03571,1,105,0 days 00:02:27,147.5,00:02:27
t-shirt-blue,110,145,0.7862,2,2,0.0,0,338,0 days 00:02:05,125.48,00:02:05
polo-yellow,115,140,0.56428,2,4,0.02142,3,497,0 days 00:02:23,143.4,00:02:23
Sweatshirt-blue,14,17,0.52941,0,0,0.0,0,71,0 days 00:04:59,299.88,00:04:59
jeans-pant,51,64,0.64062,1,1,0.01562,1,129,0 days 00:03:02,182.79,00:03:02
t-shirt-green,7,8,0.75,0,1,0.0,0,17,0 days 00:00:44,44.5,00:00:44
polo-white,212,229,0.57641,11,4,0.00873,2,783,0 days 00:01:26,86.01,00:01:26
Trouser-white,101,110,0.62727,3,2,0.00909,1,306,0 days 00:01:57,117.26,00:01:57
t-shirt-aqua,555,624,0.45512,34,21,0.00961,6,2678,0 days 00:02:15,135.11,00:02:15
jeans-blue,54,55,0.65454,0,0,0.0,0,155,0 days 00:03:17,197.27,00:03:17
t-shirt-blue,599,621,0.81159,12,1,0.0,0,888,0 days 00:00:22,22.12,00:00:22
polo-orange,12,13,0.6923,0,1,0.0,0,64,0 days 00:06:01,361.92,00:06:01
t-shirt-white,7,7,0.57142,0,0,0.0,0,15,0 days 00:00:45,45.71,00:00:45
jeans-grey,26,31,0.70967,1,0,0.0,0,69,0 days 00:00:48,48.77,00:00:48
jeans-blue,73,76,0.72368,1,0,0.0,0,210,0 days 00:01:20,80.31,00:01:20
t-shirt-beige,37,43,0.74418,1,0,0.0,0,69,0 days 00:00:31,31.18,00:00:31
Jacket-black,508,533,0.66228,10,4,0.00562,3,1158,0 days 00:01:26,86.83,00:01:26
t-shirt-navy,133,147,0.5102,4,2,0.0,0,471,0 days 00:01:20,80.26,00:01:20
Trouser-grey,70,80,0.63749,2,2,0.0,0,212,0 days 00:02:21,141.26,00:02:21
t-shirt-mustard,212,237,0.56962,10,4,0.00843,2,756,0 days 00:01:27,87.97,00:01:27
t-shirt-black,1719,1871,0.75605,50,10,0.00046,2,4541,0 days 00:00:30,30.55,00:00:30
t-shirt-pink,1535,1697,0.51266,50,26,0.00648,11,4541,0 days 00:01:22,82.25,00:01:22
Trouser-blue,202,234,0.547,11,2,0.00427,1,782,0 days 00:02:18,138.38,00:02:18
Trouser-grey,1719,1871,0.66804,50,26,0.00414,14,4541,0 days 00:01:18,78.53,00:01:18
polo-white,78,90,0.56666,1,2,0.01111,1,299,0 days 00:02:16,136.94,00:02:16
Jacket-maroon,44,59,0.8305,2,1,0.0,0,128,0 days 00:00:43,43.55,00:00:43
t-shirt-yellow,22,32,0.6875,2,2,0.03125,1,119,0 days 00:02:54,174.28,00:02:54
t-shirt-white,5,5,0.4375,1,1,0.0,0,22,0 days 00:04:01,241.4,00:04:01
Trouser-black,513,529,0.6862,12,0,0.0,0,1261,0 days 00:01:13,73.48,00:01:13
t-shirt-orange,4,5,0.4375,0,0,0.0,0,10,0 days 00:00:07,7.66,00:00:07
t-shirt-blue,13,13,0.53846,0,0,0.0,0,26,0 days 00:00:25,25.07,00:00:25
Jacket-black,244,279,0.68458,5,5,0.00358,1,656,0 days 00:01:31,91.42,00:01:31
polo-black,373,389,0.63753,1,1,0.0,0,790,0 days 00:01:05,65.34,00:01:05
t-shirt-offwhite,25,28,0.78571,0,0,0.0,0,71,0 days 00:01:05,65.92,00:01:05
t-shirt-black,723,747,0.71887,33,5,0.00267,2,1411,0 days 00:00:49,49.59,00:00:49
Jacket-black,1209,1394,0.70803,16,15,0.00358,5,2866,0 days 00:01:19,79.62,00:01:19
Jacket-blue,20,27,0.44444,1,1,0.03703,1,84,0 days 00:03:31,211.37,00:03:31
Sweatshirt-pink,59,62,0.74193,2,1,0.01612,1,114,0 days 00:01:21,81.24,00:01:21
t-shirt-blue,147,159,0.65408,4,7,0.01886,3,386,0 days 00:01:08,68.32,00:01:08
jeans-blue,39,48,0.72916,0,0,0.0,0,104,0 days 00:03:06,186.29,00:03:06
jeans-blue,17,18,0.61111,0,0,0.0,0,27,0 days 00:01:29,89.72,00:01:29
Sweatshirt-blue,359,378,0.67724,7,3,0.00264,1,748,0 days 00:00:50,50.93,00:00:50
Trouser-white,29,30,0.56666,2,1,0.0,0,55,0 days 00:01:27,87.16,00:01:27
polo-black,897,1005,0.55323,27,25,0.00597,6,3222,0 days 00:01:51,111.84,00:01:51
polo-lilac,23,30,0.84293,0,0,0.0,0,31,0 days 00:00:00,0.33,00:00:00
t-shirt-orange,93,103,0.51456,5,4,0.02912,3,401,0 days 00:02:15,135.18,00:02:15
Trouser-slate,13,31,0.77419,0,1,0.03225,1,77,0 days 00:02:02,122.48,00:02:02
Jacket-brown,281,327,0.59021,4,6,0.00611,2,931,0 days 00:01:42,102.11,00:01:42
t-shirt-white,425,437,0.67276,32,2,0.0,0,748,0 days 00:00:37,37.26,00:00:37
Trouser-beige,84,109,0.47706,1,1,0.00917,1,513,0 days 00:04:27,267.46,00:04:27
