Cloth_type_color,visitors,sessions,total_bounce_rate,total_carts,total_checkouts,total_conversion,total_orders_placed,total_pageviews,duration,duration_seconds,duration_clean
Trouser-olive,138,158,0.5443,5,8,0.01898,3,547,0 days 00:01:36,96.07,00:01:36
t-shirt-yellow,163,173,0.63005,3,2,0.00578,1,370,0 days 00:01:15,75.53,00:01:15
t-shirt-black,6,6,0.4375,0,0,0.0,0,36,0 days 00:02:50,170.5,00:02:50
polo-white,13,23,0.65217,0,0,0.0,0,72,0 days 00:03:14,194.82,00:03:14
Trouser-trouser,464,520,0.55576,18,13,0.01153,6,1627,0 days 00:02:06,126.38,00:02:06
polo-black,580,630,0.62222,15,11,0.00476,3,1744,0 days 00:01:19,79.46000000000001,00:01:19
t-shirt-black,114,122,0.61475,5,2,0.01639,2,363,0 days 00:01:45,105.32,00:01:45
Sweatshirt-white,837,914,0.57439,11,10,0.00328,3,2224,0 days 00:01:05,65.9,00:01:05
Sweatshirt-white,148,171,0.69005,4,0,0.0,0,370,0 days 00:01:16,76.78,00:01:16
Jacket-silver,39,44,0.47727,0,0,0.0,0,159,0 days 00:01:50,110.77,00:01:50
t-shirt-peach,26,28,0.71428,1,0,0.0,0,61,0 days 00:00:34,34.07,00:00:34
jeans-blue,23,25,0.64,1,0,0.0,0,53,0 days 00:01:45,105.44,00:01:45
Trouser-black,889,976,0.59221,34,26,0.01536,15,2886,0 days 00:01:52,112.05,00:01:52
t-shirt-brown,32,35,0.68571,1,0,0.0,0,114,0 days 00:01:57,117.34,00:01:57
Trouser-navy,147,156,0.65384,3,3,0.00641,1,374,0 days 00:01:10,70.35,00:01:10
t-shirt-white,27,27,0.7037,1,0,0.0,0,74,0 days 00:01:33,93.4,00:01:33
Jacket-beige,792,863,0.61645,13,4,0.00347,3,2293,0 days 00:01:45,105.76,00:01:45
Sweatshirt-olive,169,197,0.65989,7,1,0.0,0,389,0 days 00:01:34,94.4,00:01:34
polo-white,185,198,0.65151,2,0,0.0,0,540,0 days 00:01:18,78.38,00:01:18
polo-grey,4,5,0.8,0,0,0.0,0,10,0 days 00:00:02,2.2,00:00:02
jeans-blue,668,769,0.62678,18,9,0.0065,5,2281,0 days 00:01:58,118.45,00:01:58
Jacket-navy,830,892,0.6547,11,2,0.00112,1,2252,0 days 00:01:45,105.78,00:01:45
polo-peach,226,252,0.51587,6,7,0.00793,2,757,0 days 00:01:23,83.18,00:01:23
t-shirt-black,89,100,0.74,4,2,0.01,1,162,0 days 00:00:44,44.05,00:00:44
t-shirt-pink,30,31,0.64516,0,0,0.0,0,71,0 days 00:00:45,45.06,00:00:45
Jacket-grey,10,13,0.76923,0,0,0.0,0,20,0 days 00:00:04,4.76,00:00:04
t-shirt-black,990,1122,0.61853,39,20,0.00356,4,2508,0 days 00:01:27,87.47,00:01:27
Jacket-black,21,26,0.57692,0,1,0.0,0,55,0 days 00:02:01,121.03,00:02:01
Sweatshirt-navy,46,48,0.4375,3,4,0.02083,1,417,0 days 00:06:16,376.27,00:06:16
polo-petrol,213,229,0.55895,2,2,0.00873,2,758,0 days 00:02:03,123.5,00:02:03
t-shirt-navy,22,29,0.55172,1,0,0.0,0,66,0 days 00:02:21,141.27,00:02:21
Trouser-navy,1719,1871,0.78544,10,2,0.00037,1,4261,0 days 00:00:31,31.45,00:00:31
t-shirt-navy,1719,1871,0.59912,50,26,0.00831,19,4541,0 days 00:01:56,116.63,00:01:56
Trouser-black,9,16,0.4375,1,2,0.0,0,140,0 days 00:08:18,498.87,00:08:18
t-shirt-blue,82,94,0.56382,5,4,0.02127,2,241,0 days 00:01:51,111.22,00:01:51
Sweatshirt-brown,4,5,0.5,0,0,0.0,0,10,0 days 00:01:09,69.5,00:01:09
jeans-navy,844,1063,0.55691,47,26,0.01034,11,3411,0 days 00:02:06,126.54,00:02:06
t-shirt-navy,106,119,0.61344,7,7,0.0084,1,380,0 days 00:02:35,155.52,00:02:35
jeans-grey,480,532,0.67293,15,9,0.00563,3,1457,0 days 00:01:35,95.02,00:01:35
polo-petrol,54,60,0.5,3,0,0.0,0,201,0 days 00:02:07,127.86,00:02:07
t-shirt-orange,8,11,0.4375,0,0,0.0,0,44,0 days 00:04:44,284.63,00:04:44
Sweatshirt-black,1719,1871,0.74493,30,12,0.0,0,3897,0 days 00:00:54,54.85,00:00:54
polo-blue,401,436,0.55275,7,5,0.00229,1,1313,0 days 00:01:54,114.96,00:01:54
Jacket-yellow,25,27,0.77777,1,0,0.0,0,61,0 days 00:01:23,83.25,00:01:23
t-shirt-green,227,246,0.62601,8,5,0.01219,3,674,0 days 00:01:54,114.43,00:01:54
jeans-blue,96,105,0.65714,0,1,0.0,0,247,0 days 00:00:55,55.48,00:00:55
Sweatshirt-black,174,184,0.71195,7,2,0.00543,1,382,0 days 00:00:54,54.83,00:00:54
t-shirt-white,306,333,0.67867,3,3,0.009,3,740,0 days 00:01:08,68.49,00:01:08
t-shirt-black,1150,1280,0.51406,50,26,0.00781,10,4439,0 days 00:02:09,129.95,00:02:09
Trouser-navy,12,13,0.61538,0,0,0.0,0,40,0 days 00:04:13,253.15,00:04:13
t-shirt-teal,16,16,0.625,2,1,0.04761,1,37,0 days 00:01:53,113.5,00:01:53
jeans-navy,29,32,0.625,0,1,0.03125,1,81,0 days 00:00:59,59.31,00:00:59
jeans-navy,18,19,0.63157,1,1,0.0,0,63,0 days 00:04:21,261.63,00:04:21
Trouser-petrol,9,9,0.55555,0,0,0.0,0,18,0 days 00:00:38,38.66,00:00:38
t-shirt-navy,27,45,0.84293,0,1,0.02222,1,79,0 days 00:00:52,52.08,00:00:52
t-shirt-black,43,63,0.5873,1,1,0.01587,1,206,0 days 00:04:05,245.74,00:04:05
polo-green,749,817,0.52386,21,16,0.00734,6,2550,0 days 00:01:36,96.51,00:01:36
Jacket-green,5,11,0.81818,0,0,0.0,0,16,0 days 00:00:20,20.27,00:00:20
jeans-grey,810,904,0.63716,23,17,0.00774,7,2349,0 days 00:01:43,103.23,00:01:43
jeans-green,259,291,0.63573,7,7,0.00687,2,847,0 days 00:03:00,180.8,00:03:00
t-shirt-rust,79,89,0.67415,3,1,0.01123,1,199,0 days 00:00:47,47.59,00:00:47
jeans-blue,131,151,0.68874,7,3,0.00662,1,448,0 days 00:02:16,136.17000000000002,00:02:16
t-shirt-white,20,23,0.60869,1,2,0.04761,2,70,0 days 00:03:26,206.91,00:03:26
t-shirt-purple,1347,1403,0.56806,50,20,0.00356,5,3886,0 days 00:01:27,87.62,00:01:27
Sweatshirt-green,23,26,0.6923,0,0,0.0,0,40,0 days 00:00:13,13.46,00:00:13
t-shirt-green,50,54,0.44444,3,4,0.01851,1,354,0 days 00:04:03,243.77,00:04:03
t-shirt-purple,332,363,0.53168,12,9,0.00826,3,1463,0 days 00:03:05,185.2,00:03:05
t-shirt-turq,225,273,0.63003,12,9,0.00732,2,696,0 days 00:01:33,93.63,00:01:33
Sweatshirt-blue,1719,1871,0.60631,50,23,0.0033,7,4541,0 days 00:01:29,89.76,00:01:29
t-shirt-pink,69,80,0.63749,3,5,0.04761,4,207,0 days 00:02:22,142.9,00:02:22
jeans-navy,22,26,0.76923,0,0,0.0,0,37,0 days 00:00:14,14.34,00:00:14
t-shirt-green,4,5,0.66666,0,0,0.0,0,14,0 days 00:01:25,85.33,00:01:25
polo-mustard,5,5,0.6,0,0,0.0,0,13,0 days 00:02:06,126.8,00:02:06
Trouser-purple,252,294,0.5136,14,9,0.017,5,1250,0 days 00:02:39,159.62,00:02:39
polo-petrol,251,300,0.65666,7,7,0.00666,2,769,0 days 00:01:38,98.02,00:01:38
t-shirt-white,1719,1871,0.7245,50,7,0.0,0,4541,0 days 00:00:37,37.77,00:00:37
t-shirt-red,1719,1871,0.76273,40,11,0.00161,4,4541,0 days 00:00:30,30.41,00:00:30
Trouser-blue,54,66,0.68181,0,1,0.01515,1,197,0 days 00:02:07,127.4,00:02:07
t-shirt-prune,13,16,0.75,0,0,0.0,0,24,0 days 00:00:32,32.93,00:00:32
t-shirt-black,101,107,0.6542,3,4,0.01869,2,393,0 days 00:02:15,135.68,00:02:15
t-shirt-blue,17,17,0.82352,0,1,0.0,0,24,0 days 00:01:08,68.58,00:01:08
Jacket-black,135,145,0.55172,1,1,0.0,0,458,0 days 00:01:22,82.11,00:01:22
t-shirt-green,14,14,0.57142,1,0,0.0,0,36,0 days 00:00:29,29.14,00:00:29
Trouser-olive,756,777,0.68339,40,3,0.00257,2,1406,0 days 00:00:51,51.11,00:00:51
Trouser-olive,301,348,0.52873,6,16,0.00862,3,1217,0 days 00:02:46,166.19,00:02:46
polo-purple,296,330,0.8,2,0,0.0,0,529,0 days 00:00:37,37.46,00:00:37
Trouser-black,45,83,0.75903,2,0,0.0,0,180,0 days 00:00:41,41.89,00:00:41
t-shirt-maroon,138,155,0.61935,6,3,0.0,0,434,0 days 00:01:48,108.29,00:01:48
jeans-navy,102,106,0.60377,3,2,0.00943,1,284,0 days 00:01:22,82.49,00:01:22
jeans-black,202,223,0.69955,5,4,0.00896,2,485,0 days 00:01:08,68.73,00:01:08
Jacket-olive,115,145,0.57241,3,2,0.01379,2,537,0 days 00:01:48,108.13,00:01:48
polo-maroon,231,266,0.43984,11,15,0.01127,3,1181,0 days 00:03:03,183.31,00:03:03
Trouser-beige,41,46,0.71739,1,2,0.0,0,167,0 days 00:02:12,132.34,00:02:12
Jacket-navy,24,25,0.64,0,0,0.0,0,42,0 days 00:00:35,35.44,00:00:35
polo-blue,880,938,0.64179,18,9,0.00533,5,2128,0 days 00:01:11,71.57,00:01:11
t-shirt-navy,73,81,0.72839,1,2,0.02469,2,167,0 days 00:00:58,58.95,00:00:58
Trouser-black,255,280,0.73571,1,1,0.0,0,564,0 days 00:00:48,48.5,00:00:48
polo-pink,5,5,0.6,0,0,0.0,0,10,0 days 00:02:01,121.4,00:02:01
t-shirt-maroon,9,9,0.66666,0,0,0.0,0,53,0 days 00:07:51,471.11,00:07:51
jeans-blue,1177,1279,0.62705,33,21,0.00469,6,3283,0 days 00:01:43,103.11,00:01:43
polo-blue,152,172,0.68604,2,2,0.01162,2,371,0 days 00:01:20,80.83,00:01:20
Trouser-navy,47,107,0.7757,1,1,0.00934,1,174,0 days 00:02:37,157.31,00:02:37
t-shirt-blue,62,68,0.69117,2,0,0.0,0,155,0 days 00:00:57,57.86,00:00:57
polo-beige,4,5,0.75,0,0,0.0,0,10,0 days 00:00:40,40.5,00:00:40
t-shirt-green,28,28,0.82142,1,0,0.0,0,36,0 days 00:00:10,10.6,00:00:10
polo-black,1719,1871,0.70096,32,14,0.00211,7,4541,0 days 00:01:01,61.45,00:01:01
Trouser-maroon,272,295,0.62372,6,3,0.00338,1,826,0 days 00:01:36,96.98,00:01:36
Jacket-beige,373,401,0.62593,3,2,0.0,0,874,0 days 00:00:47,47.64,00:00:47
t-shirt-navy,25,26,0.57692,0,0,0.0,0,62,0 days 00:01:53,113.96,00:01:53
jeans-blue,159,170,0.77647,2,2,0.0,0,250,0 days 00:00:31,31.11,00:00:31
Trouser-olive,166,173,0.69942,5,6,0.01156,2,386,0 days 00:01:13,73.81,00:01:13
t-shirt-white,565,604,0.4735,32,26,0.0149,9,2326,0 days 00:02:20,140.04,00:02:20
Jacket-grey,567,653,0.57274,10,6,0.00153,1,1813,0 days 00:01:40,100.18,00:01:40
t-shirt-purple,221,252,0.62301,6,0,0.0,0,577,0 days 00:01:14,74.71000000000001,00:01:14
t-shirt-navy,406,424,0.7665,5,1,0.0,0,778,0 days 00:00:48,48.3,00:00:48
Jacket-navy,453,508,0.62204,7,5,0.00393,2,1315,0 days 00:01:14,74.53,00:01:14
t-shirt-white,129,135,0.68888,4,2,0.0,0,297,0 days 00:01:31,91.67,00:01:31
Sweatshirt-pink,15,17,0.7647,1,0,0.0,0,37,0 days 00:00:25,25.35,00:00:25
Trouser-black,256,300,0.64333,4,10,0.01333,4,762,0 days 00:02:12,132.18,00:02:12
Trouser-beige,66,73,0.68493,1,1,0.0,0,184,0 days 00:02:11,131.19,00:02:11
Trouser-petrol,135,148,0.68243,4,1,0.00675,1,269,0 days 00:00:37,37.97,00:00:37
polo-olive,82,90,0.62222,1,1,0.0,0,228,0 days 00:02:22,142.26,00:02:22
polo-grey,1719,1871,0.67149,50,26,0.00782,20,4541,0 days 00:01:10,70.49,00:01:10
Trouser-green,13,13,0.46153,1,1,0.04761,1,55,0 days 00:03:14,194.15,00:03:14
t-shirt-white,23,24,0.84293,1,0,0.0,0,26,0 days 00:00:04,4.37,00:00:04
polo-white,35,40,0.5,3,2,0.025,1,148,0 days 00:01:49,109.97,00:01:49
t-shirt-purple,292,326,0.6595,9,11,0.0184,6,833,0 days 00:01:09,69.21000000000001,00:01:09
Trouser-mustard,52,59,0.61016,0,0,0.0,0,144,0 days 00:00:39,39.72,00:00:39
Trouser-white,75,101,0.60396,2,1,0.0,0,240,0 days 00:02:18,138.32999999999998,00:02:18
Jacket-pink,53,62,0.56451,0,0,0.0,0,131,0 days 00:00:37,37.43,00:00:37
polo-green,1462,1505,0.78803,26,2,0.0,0,2349,0 days 00:00:33,33.65,00:00:33
polo-black,488,523,0.67686,23,9,0.00382,2,1302,0 days 00:01:29,89.78,00:01:29
polo-blue,425,475,0.61263,17,13,0.00631,3,1462,0 days 00:01:45,105.41,00:01:45
Trouser-beige,801,896,0.58928,33,24,0.00446,4,2955,0 days 00:02:44,164.03,00:02:44
polo-green,23,25,0.64,2,1,0.0,0,96,0 days 00:02:28,148.07999999999998,00:02:28
polo-white,36,38,0.71052,0,1,0.0,0,73,0 days 00:01:50,110.89,00:01:50
Jacket-maroon,1719,1871,0.54831,50,26,0.00941,26,4541,0 days 00:01:30,90.94,00:01:30
polo-beige,297,325,0.6123,11,7,0.00923,3,870,0 days 00:02:00,120.24,00:02:00
polo-beige,1719,1871,0.55613,50,24,0.00476,11,4541,0 days 00:01:50,110.72,00:01:50
polo-navy,1285,1364,0.58284,40,22,0.00513,7,4051,0 days 00:01:12,72.22,00:01:12
t-shirt-maroon,4,6,0.66666,0,0,0.0,0,22,0 days 00:01:09,69.16,00:01:09
Sweatshirt-mustard,200,203,0.77339,3,1,0.0,0,285,0 days 00:00:24,24.83,00:00:24
jeans-blue,16,25,0.84293,2,0,0.0,0,62,0 days 00:00:26,26.56,00:00:26
Sweatshirt-green,12,16,0.84293,1,0,0.0,0,20,0 days 00:00:13,13.12,00:00:13
jeans-grey,194,205,0.61463,4,2,0.00487,1,514,0 days 00:01:59,119.18,00:01:59
Trouser-white,194,215,0.64651,5,4,0.00465,1,505,0 days 00:01:53,113.03,00:01:53
t-shirt-maroon,88,92,0.7826,0,0,0.0,0,137,0 days 00:00:54,54.36,00:00:54
polo-turq,1134,1231,0.56864,32,10,0.00243,3,4006,0 days 00:01:39,99.17,00:01:39
jeans-blue,85,86,0.79069,3,2,0.0,0,159,0 days 00:00:28,28.73,00:00:28
t-shirt-black,45,47,0.70212,3,0,0.0,0,113,0 days 00:00:41,41.65,00:00:41
Trouser-olive,112,129,0.6124,2,3,0.00775,1,383,0 days 00:02:12,132.21,00:02:12
Sweatshirt-green,160,164,0.84293,0,0,0.0,0,202,0 days 00:00:19,19.54,00:00:19
polo-beige,33,41,0.68292,0,0,0.0,0,133,0 days 00:01:15,75.68,00:01:15
t-shirt-white,505,517,0.54738,29,20,0.00773,4,1681,0 days 00:01:44,104.0,00:01:44
polo-grey,61,77,0.62337,3,0,0.0,0,244,0 days 00:01:42,102.87,00:01:42
Trouser-maroon,1318,1413,0.63694,22,12,0.00283,4,3449,0 days 00:01:19,79.03999999999999,00:01:19
t-shirt-pink,83,92,0.51086,6,10,0.04761,8,418,0 days 00:02:54,174.11,00:02:54
t-shirt-beige,115,138,0.65942,5,10,0.02898,4,407,0 days 00:02:39,159.44,00:02:39
t-shirt-black,97,99,0.59595,2,3,0.0101,1,265,0 days 00:01:07,67.56,00:01:07
jeans-white,18,19,0.57894,0,1,0.0,0,95,0 days 00:03:16,196.84,00:03:16
t-shirt-black,301,353,0.64305,10,13,0.00566,2,926,0 days 00:01:52,112.34,00:01:52
Trouser-green,1719,1871,0.63202,50,26,0.00586,14,4541,0 days 00:01:24,84.7,00:01:24
polo-mustard,1639,1707,0.60925,50,22,0.00527,9,4527,0 days 00:01:15,75.97,00:01:15
Sweatshirt-green,25,25,0.84,0,0,0.0,0,34,0 days 00:00:07,7.2,00:00:07
polo-black,380,453,0.73068,11,8,0.00441,2,933,0 days 00:00:50,50.07,00:00:50
Trouser-maroon,1282,1334,0.7841,41,3,0.00074,1,2038,0 days 00:00:44,44.42,00:00:44
jeans-yellow,55,86,0.77906,2,0,0.0,0,137,0 days 00:00:31,31.29,00:00:31
jeans-blue,13,14,0.4375,0,0,0.0,0,44,0 days 00:02:30,150.57,00:02:30
t-shirt-black,8,12,0.58333,1,1,0.0,0,66,0 days 00:04:20,260.5,00:04:20
Jacket-yellow,829,939,0.50372,30,18,0.00425,4,3174,0 days 00:02:01,121.96,00:02:01
Trouser-brown,523,553,0.67992,6,6,0.00904,5,1262,0 days 00:01:10,70.78999999999999,00:01:10
Trouser-grey,29,29,0.62068,0,0,0.0,0,53,0 days 00:00:26,26.03,00:00:26
Trouser-coffee,154,171,0.70175,7,2,0.01169,2,435,0 days 00:02:03,123.49,00:02:03
Trouser-brown,77,87,0.74712,0,0,0.0,0,196,0 days 00:01:32,92.39,00:01:32
t-shirt-blue,223,269,0.4375,13,16,0.01486,4,1170,0 days 00:02:22,142.91,00:02:22
Trouser-navy,569,619,0.66235,16,5,0.00161,1,1331,0 days 00:00:54,54.69,00:00:54
Trouser-beige,1719,1871,0.57137,50,26,0.01089,26,4541,0 days 00:01:43,103.42,00:01:43
Jacket-brown,7,15,0.84293,0,0,0.0,0,17,0 days 00:00:01,1.2,00:00:01
t-shirt-grey,21,22,0.68181,1,0,0.0,0,55,0 days 00:02:46,166.27,00:02:46
t-shirt-green,1369,1448,0.59323,30,7,0.00069,1,4247,0 days 00:01:10,70.46000000000001,00:01:10
Sweatshirt-olive,96,100,0.6,4,2,0.01,1,307,0 days 00:02:12,132.59,00:02:12
Trouser-black,121,140,0.5,7,5,0.01428,2,486,0 days 00:03:08,188.55,00:03:08
t-shirt-green,170,360,0.84293,1,1,0.0,0,416,0 days 00:00:21,21.56,00:00:21
t-shirt-blue,26,33,0.66666,1,0,0.0,0,80,0 days 00:01:09,69.51,00:01:09
t-shirt-lilac,209,232,0.76724,1,2,0.00431,1,394,0 days 00:00:47,47.87,00:00:47
Trouser-green,135,173,0.56069,5,4,0.01734,3,560,0 days 00:02:11,131.83,00:02:11
polo-green,5,6,0.66666,0,0,0.0,0,10,0 days 00:00:03,3.33,00:00:03
jeans-grey,171,190,0.6421,5,2,0.0,0,522,0 days 00:01:11,71.63,00:01:11
Jacket-red,4,5,0.66666,0,0,0.0,0,10,0 days 00:00:05,5.66,00:00:05
jeans-blue,483,516,0.63953,12,11,0.00387,2,1259,0 days 00:01:03,63.97,00:01:03
Trouser-olive,59,66,0.54545,5,2,0.01515,1,203,0 days 00:02:03,123.1,00:02:03
polo-white,81,89,0.5955,3,3,0.02247,2,279,0 days 00:03:12,192.5,00:03:12
polo-white,320,347,0.63688,8,6,0.00864,3,923,0 days 00:02:03,123.31,00:02:03
t-shirt-purple,156,178,0.5955,7,6,0.02247,4,486,0 days 00:01:48,108.63,00:01:48
Trouser-olive,987,1100,0.64181,20,10,0.00363,4,2792,0 days 00:01:05,65.29,00:01:05
Sweatshirt-white,40,43,0.72093,2,1,0.02325,1,123,0 days 00:02:47,167.82999999999998,00:02:47
Trouser-yellow,75,81,0.53086,2,0,0.0,0,288,0 days 00:01:12,72.82,00:01:12
t-shirt-lilac,37,41,0.7317,1,0,0.0,0,90,0 days 00:00:45,45.29,00:00:45
t-shirt-petrol,16,17,0.52941,1,1,0.04761,1,98,0 days 00:04:43,283.88,00:04:43
Trouser-green,1112,1217,0.65242,15,17,0.00575,7,2993,0 days 00:01:45,105.11,00:01:45
Sweatshirt-grey,152,178,0.5955,5,7,0.01123,2,464,0 days 00:01:45,105.91,00:01:45
t-shirt-petrol,291,299,0.84293,0,0,0.0,0,394,0 days 00:00:09,9.51,00:00:09
Sweatshirt-yellow,1049,1212,0.56023,30,26,0.0066,8,3663,0 days 00:01:53,113.16,00:01:53
t-shirt-navy,77,85,0.52941,5,5,0.01176,1,358,0 days 00:02:55,175.61,00:02:55
Sweatshirt-blue,14,14,0.4375,0,1,0.0,0,47,0 days 00:02:41,161.21,00:02:41
Sweatshirt-black,120,140,0.67857,1,1,0.0,0,303,0 days 00:01:19,79.41,00:01:19
Trouser-black,157,176,0.73863,6,0,0.0,0,317,0 days 00:00:39,39.23,00:00:39
Trouser-navy,116,121,0.66115,6,2,0.0,0,271,0 days 00:00:48,48.71,00:00:48
Trouser-purple,987,1027,0.73125,50,3,0.00097,1,1859,0 days 00:00:39,39.83,00:00:39
Sweatshirt-beige,73,84,0.57142,1,0,0.0,0,189,0 days 00:00:57,57.33,00:00:57
Trouser-brown,76,108,0.54629,4,1,0.00925,1,329,0 days 00:01:48,108.07,00:01:48
polo-purple,363,385,0.74805,7,0,0.0,0,633,0 days 00:00:39,39.92,00:00:39
t-shirt-olive,10,11,0.54545,0,1,0.0,0,26,0 days 00:00:41,41.45,00:00:41
t-shirt-black,12,18,0.5,0,2,0.04761,1,44,0 days 00:02:22,142.66,00:02:22
Sweatshirt-black,573,629,0.69634,21,10,0.00635,4,1432,0 days 00:01:14,74.58,00:01:14
t-shirt-navy,1505,1576,0.54822,49,15,0.00317,5,4541,0 days 00:01:31,91.48,00:01:31
Sweatshirt-white,60,69,0.55072,1,1,0.01449,1,164,0 days 00:01:38,98.49,00:01:38
jeans-black,21,21,0.4375,2,0,0.0,0,70,0 days 00:03:44,224.76,00:03:44
Trouser-pink,291,455,0.7956,4,5,0.00659,3,824,0 days 00:01:06,66.03,00:01:06
t-shirt-rust,325,416,0.53125,23,26,0.0024,1,1411,0 days 00:02:18,138.79,00:02:18
polo-rust,58,64,0.4375,2,2,0.0,0,193,0 days 00:03:35,215.54,00:03:35
Trouser-beige,1719,1871,0.59111,50,26,0.01042,26,4541,0 days 00:01:24,84.7,00:01:24
Trouser-maroon,43,47,0.59574,2,0,0.0,0,154,0 days 00:01:57,117.68,00:01:57
jeans-black,12,12,0.66666,0,0,0.0,0,29,0 days 00:00:58,58.41,00:00:58
polo-green,112,119,0.61344,8,1,0.0,0,297,0 days 00:00:47,47.51,00:00:47
Sweatshirt-yellow,178,203,0.59113,5,7,0.0,0,526,0 days 00:01:28,88.62,00:01:28
t-shirt-peach,93,121,0.57024,1,1,0.0,0,292,0 days 00:02:23,143.28,00:02:23
polo-purple,105,118,0.50847,2,4,0.01694,2,453,0 days 00:02:15,135.36,00:02:15
Trouser-blue,30,39,0.61538,3,2,0.0,0,249,0 days 00:04:10,250.25,00:04:10
polo-purple,26,47,0.82978,1,0,0.0,0,82,0 days 00:00:31,31.57,00:00:31
t-shirt-white,20,22,0.63636,1,0,0.0,0,45,0 days 00:01:28,88.72,00:01:28
t-shirt-pink,4,5,0.5,0,0,0.0,0,42,0 days 00:02:48,168.75,00:02:48
