Cloth_type_color,visitors,sessions,duration,total_bounce_rate,total_carts,total_checkouts,total_conversion,total_orders_placed,total_pageviews,duration_numeric
Trouser-navy,1045,1245,2m2.708433734s,0.5269,49,26,0.01606,20,4205,120.708433734
Trouser-white,33,41,1m28.43902439s,0.60975,1,0,0.0,0,99,62.43902439
t-shirt-green,18,20,24.1s,0.75,0,0,0.0,0,43,1440.1
Sweatshirt-grey,7,8,3m34.625s,0.5,0,0,0.0,0,14,183.625
polo-blue,510,553,1m26.193490054s,0.53526,15,7,0.0018,1,1764,62.193490054
t-shirt-lilac,157,179,2m15.888268156s,0.46927,5,10,0.0,0,798,121.888268156
t-shirt-beige,51,65,2m11.107692307s,0.67692,1,0,0.0,0,228,121.107692307
Trouser-green,53,67,2m16.791044776s,0.64179,2,0,0.0,0,200,121.791044776
t-shirt-black,32,41,5m11.048780487s,0.43902,4,3,0.0,0,139,301.048780487
Sweatshirt-pink,4,5,20.5s,0.5,0,0,0.0,0,10,1200.5
t-shirt-pink,820,1093,2m5.143641354s,0.63677,28,15,0.00274,3,2894,120.143641354
Sweatshirt-white,51,57,2m0.596491228s,0.57894,2,2,0.0,0,162,120.596491228
Jacket-grey,1719,1871,2m1.641919889s,0.57838,50,26,0.0069,20,4541,120.641919889
Trouser-white,192,235,2m27.931914893s,0.63829,10,7,0.01702,4,712,122.931914893
polo-maroon,116,143,2m40.279720279s,0.48951,3,3,0.01398,2,610,124.279720279
t-shirt-black,1719,1871,36.138681081s,0.7507,50,26,0.00051,12,4541,2160.138681081
Trouser-pink,539,582,1m21.45532646s,0.59106,8,8,0.00515,3,1549,62.45532646
Sweatshirt-black,22,26,2m58.538461538s,0.61538,1,0,0.0,0,73,125.538461538
Trouser-beige,4,5,26.5s,0.5,0,0,0.0,0,10,1560.5
Jacket-maroon,45,65,1m46.23076923s,0.6,0,2,0.01538,1,188,64.23076923
t-shirt-blue,1282,1335,38.342322097s,0.74307,50,6,0.00074,1,2258,2280.342322097
t-shirt-purple,1144,1265,1m13.708300395s,0.63715,29,18,0.00474,6,2795,61.708300395
polo-blue,598,641,1m53.854914196s,0.49609,20,18,0.00936,6,2380,65.854914196
jeans-pink,127,142,2m11.485915492s,0.69014,3,4,0.01408,2,396,121.485915492
Trouser-beige,265,290,1m17.548275862s,0.60689,6,9,0.00689,2,823,61.548275862
polo-white,471,502,1m22.037848605s,0.63346,12,7,0.00398,2,1204,62.037848605
t-shirt-maroon,902,1015,2m25.922167487s,0.51034,36,26,0.00886,9,3889,122.922167487
Trouser-khakhi,1719,1871,1m19.209971236s,0.70853,50,26,0.00926,26,4541,61.209971236
t-shirt-grey,208,226,1m41.597345132s,0.68141,8,5,0.01327,3,641,64.597345132
Jacket-offwhite,132,158,2m5.917721518s,0.63291,6,3,0.01265,2,454,120.917721518
t-shirt-pink,42,49,1m35.265306122s,0.61224,1,0,0.0,0,120,63.265306122
Trouser-maroon,1614,1733,1m9.646855164s,0.61742,48,22,0.00173,3,4195,60.646855164
t-shirt-black,4,5,1m48.5s,0.5,0,1,0.04761,1,13,64.5
Trouser-beige,439,451,1m8.181818181s,0.67627,6,10,0.00665,3,1238,60.294545454
Sweatshirt-black,628,713,1m14.148667601s,0.70967,6,2,0.0014,1,1247,61.148667601
Trouser-green,9,10,4m22.9s,0.5,0,0,0.0,0,27,242.9
t-shirt-white,133,191,32.314136125s,0.84293,0,0,0.0,0,285,1920.314136125
Jacket-green,195,215,2m35.232558139s,0.60465,1,2,0.00465,1,606,123.232558139
jeans-black,251,295,1m10.474576271s,0.69491,3,10,0.01694,5,648,61.474576271
t-shirt-purple,80,88,2m34.931818181s,0.57954,9,4,0.02272,2,300,123.931818181
Trouser-grey,339,372,1m5.911290322s,0.69623,3,2,0.00268,1,820,60.911290322
t-shirt-blue,23,23,5s,0.84293,0,0,0.0,0,28,60.294545454
Sweatshirt-green,12,12,5.5s,0.66666,0,0,0.0,0,19,300.5
t-shirt-purple,4,5,1m1.75s,0.5,0,1,0.0,0,15,60.75
Trouser-beige,465,640,1m11.9734375s,0.68125,14,9,0.00625,4,1473,61.9734375
polo-yellow,19,22,2m37.409090909s,0.5909,0,1,0.0,0,49,123.409090909
t-shirt-white,9,11,3m43.454545454s,0.54545,1,0,0.0,0,33,184.454545454
Trouser-beige,289,318,1m13.056603773s,0.62264,10,7,0.00314,1,799,61.056603773
Trouser-beige,521,579,1m32.385146804s,0.56303,14,14,0.01036,6,1748,63.385146804
Trouser-grey,1719,1871,50.191673536s,0.77328,50,2,0.00041,1,3921,2940.6
Trouser-navy,187,189,37.449735449s,0.78306,7,2,0.0,0,341,2220.449735449
polo-peach,4,5,44.75s,0.5,0,0,0.0,0,10,2640.75
t-shirt-orange,12,12,1m32.166666666s,0.75,0,0,0.0,0,35,63.166666666
Jacket-biege,76,90,3m25.555555555s,0.54444,2,4,0.03333,3,332,182.555555555
t-shirt-white,90,101,49.07920792s,0.60396,5,6,0.0198,2,266,2940.07920792
polo-navy,316,366,1m54.434426229s,0.63387,9,6,0.0,0,919,65.434426229
polo-purple,18,27,37.185185185s,0.62962,0,0,0.0,0,73,2220.185185185
Sweatshirt-white,10,11,1m51s,0.63636,0,0,0.0,0,48,111.0
t-shirt-white,38,55,3m43.454545454s,0.74545,1,1,0.0,0,182,184.454545454
t-shirt-white,4,5,9s,0.5,0,0,0.0,0,10,60.294545454
polo-blue,404,433,1m5.678983833s,0.55427,8,4,0.0023,1,1093,60.678983833
Jacket-beige,1140,1229,2m13.310821806s,0.53702,13,14,0.00325,4,3807,121.310821806
t-shirt-mustard,20,21,3m42.666666666s,0.84293,0,0,0.0,0,30,184.666666666
Trouser-navy,825,956,1m50.271966527s,0.61192,37,20,0.00523,5,2662,65.271966527
t-shirt-white,5,10,2.7s,0.7,1,0,0.0,0,13,120.7
polo-olive,1044,1136,1m27.359154929s,0.57218,19,8,0.0044,5,2967,62.359154929
jeans-blue,181,206,1m10.72330097s,0.64077,1,0,0.0,0,444,61.72330097
Trouser-maroon,277,331,56.483383685s,0.76435,1,1,0.00302,1,533,2940.6
Jacket-navy,1561,1704,1m42.35798122s,0.67194,20,12,0.00176,3,3978,64.35798122
Sweatshirt-navy,927,1032,1m1.968992248s,0.66472,21,4,0.0,0,2044,60.968992248
polo-beige,458,481,38.573804573s,0.78586,10,0,0.0,0,766,2280.573804573
t-shirt-blue,153,181,3m20.23756906s,0.55801,13,16,0.03314,6,702,182.23756906
t-shirt-pink,15,16,9.6875s,0.8125,0,0,0.0,0,21,540.6875
jeans-black,39,39,1m18.743589743s,0.64102,1,1,0.02564,1,106,61.743589743
Jacket-olive,83,92,2m34.336956521s,0.6413,7,4,0.0,0,291,123.336956521
Sweatshirt-grey,5,8,2m32.875s,0.5,0,0,0.0,0,43,123.875
Sweatshirt-olive,233,254,1m23.16535433s,0.68897,6,0,0.0,0,467,62.16535433
jeans-black,38,40,1m9.275s,0.7,0,0,0.0,0,82,60.294545454
Jacket-purple,6,6,33s,0.4375,0,0,0.0,0,23,60.294545454
t-shirt-green,8,12,28.166666666s,0.58333,0,1,0.0,0,31,1680.166666666
t-shirt-aqua,99,108,1m34.759259259s,0.57407,2,2,0.0,0,356,63.759259259
t-shirt-blue,78,87,1m47.045977011s,0.66666,3,1,0.0,0,211,64.045977011
polo-navy,959,1042,37.523992322s,0.76391,20,10,0.00191,2,1820,2220.523992322
polo-mustard,1246,1354,2m24.79098966s,0.44977,42,26,0.00443,6,4541,122.79098966
Trouser-navy,54,58,1m34.672413793s,0.55172,2,1,0.0,0,183,63.672413793
polo-purple,477,496,1m53.74798387s,0.58064,21,6,0.00604,3,1607,65.74798387
Sweatshirt-purple,33,35,39.514285714s,0.57142,0,0,0.0,0,84,2340.514285714
Sweatshirt-green,4,5,1m4.666666666s,0.66666,0,0,0.0,0,10,60.666666666
polo-mustard,805,1684,31.092636579s,0.84293,7,3,0.00059,1,1981,1860.092636579
t-shirt-pink,291,327,1m26.201834862s,0.62996,11,4,0.00305,1,935,62.201834862
Trouser-green,14,14,2m9.571428571s,0.57142,0,0,0.0,0,91,120.571428571
jeans-blue,14,22,28.363636363s,0.81818,0,0,0.0,0,41,1680.363636363
Trouser-olive,143,158,1m20.79113924s,0.55063,7,4,0.01265,2,546,62.79113924
t-shirt-white,32,35,2m5.8s,0.6,0,2,0.0,0,76,120.8
t-shirt-blue,60,62,1m57.806451612s,0.77419,1,1,0.01612,1,128,65.806451612
t-shirt-petrol,31,35,5m17.828571428s,0.48571,2,1,0.0,0,169,301.828571428
t-shirt-green,29,32,45.59375s,0.53125,1,1,0.0,0,83,2700.59375
Trouser-navy,11,12,2m31.75s,0.75,1,0,0.0,0,41,123.75
t-shirt-green,12,15,1m53.866666666s,0.53333,3,1,0.04761,1,76,65.866666666
Trouser-green,13,18,6m28.611111111s,0.4375,1,2,0.04761,1,102,362.611111111
t-shirt-orange,15,15,1m9.8s,0.73333,0,0,0.0,0,25,60.8
t-shirt-petrol,15,19,1m32.789473684s,0.84293,0,0,0.0,0,24,63.789473684
jeans-blue,79,94,1m46.308510638s,0.73404,3,3,0.01063,1,211,64.308510638
Sweatshirt-beige,112,120,1m40.25s,0.6,8,7,0.04166,5,309,64.25
t-shirt-black,1048,1086,43.917127071s,0.72559,50,2,0.0,0,1925,2580.917127071
t-shirt-grey,343,389,2m13.269922879s,0.50899,18,12,0.00771,3,1373,121.269922879
Trouser-blue,350,390,1m33.469230769s,0.68974,7,5,0.00512,2,969,63.469230769
Trouser-blue,8,12,2m39.25s,0.5,0,1,0.04761,1,85,123.25
polo-maroon,54,58,2m5.258620689s,0.72413,2,2,0.03448,2,185,120.258620689
t-shirt-beige,14,15,32.8s,0.8,1,1,0.0,0,36,1920.8
t-shirt-beige,103,119,1m45.336134453s,0.4375,4,13,0.0168,2,414,64.336134453
Trouser-olive,89,94,1m19.244680851s,0.69148,2,4,0.0,0,204,61.244680851
t-shirt-black,34,45,41.355555555s,0.82222,0,0,0.0,0,59,2460.355555555
polo-white,43,48,3m1.0625s,0.54166,1,2,0.02083,1,180,180.0625
polo-grey,188,211,1m36.725118483s,0.54976,6,6,0.01895,4,725,63.725118483
polo-maroon,147,186,1m5.795698924s,0.71505,6,3,0.00537,1,395,60.795698924
polo-purple,146,201,1m8.825870646s,0.67164,2,4,0.00497,1,468,60.825870646
jeans-black,341,384,1m6.208333333s,0.63281,6,7,0.00781,3,847,60.294545454
t-shirt-white,585,627,1m28.963317384s,0.59011,25,26,0.00478,3,1758,62.963317384
Trouser-olive,92,117,1m33.641025641s,0.70085,0,0,0.0,0,244,63.641025641
Jacket-grey,50,52,4m56.384615384s,0.57692,2,4,0.03846,2,243,245.384615384
Sweatshirt-navy,15,17,2m55s,0.52941,0,0,0.0,0,30,175.0
Jacket-tan,9,12,2m26.333333333s,0.5,0,0,0.0,0,41,122.333333333
polo-navy,542,583,58.946826758s,0.62435,7,8,0.01029,6,1506,2940.6
Trouser-green,11,15,4m42.6s,0.6,0,0,0.0,0,44,244.6
Jacket-rust,16,23,1m16.565217391s,0.73913,0,0,0.0,0,35,61.565217391
t-shirt-olive,1719,1871,1m32.221300742s,0.66564,36,19,0.00392,9,4541,63.221300742
t-shirt-green,12,14,5m28.857142857s,0.64285,0,0,0.0,0,33,302.857142857
polo-purple,96,111,2m46.99099099s,0.63063,0,2,0.009,1,410,124.99099099
Trouser-green,152,161,1m16.714285714s,0.73913,2,0,0.0,0,363,61.714285714
t-shirt-maroon,95,106,1m37.235849056s,0.59433,6,4,0.01886,2,344,63.235849056
Sweatshirt-blue,312,329,28.635258358s,0.71428,11,0,0.0,0,567,1680.635258358
t-shirt-pink,114,133,2m51.353383458s,0.52631,8,10,0.03007,4,483,125.353383458
Sweatshirt-black,70,75,2m6.266666666s,0.65333,1,0,0.0,0,181,120.266666666
t-shirt-white,83,93,1m32.139784946s,0.68817,2,1,0.0,0,201,63.139784946
Trouser-navy,214,241,1m23.983402489s,0.57261,5,3,0.00829,2,533,62.983402489
Jacket-navy,205,251,2m1.828685258s,0.60956,9,4,0.00398,1,758,120.828685258
t-shirt-white,77,93,2m20.827956989s,0.6344,5,8,0.03225,3,247,122.827956989
polo-green,10,13,6m58.846153846s,0.53846,3,2,0.04761,2,110,365.846153846
t-shirt-navy,283,302,1m31.006622516s,0.56953,14,4,0.00662,2,816,63.006622516
jeans-blue,442,475,1m13.463157894s,0.65263,12,10,0.00631,3,1099,61.463157894
polo-blue,68,77,1m13.714285714s,0.71428,1,1,0.0,0,153,61.714285714
t-shirt-navy,49,57,4m1.526315789s,0.63157,2,4,0.0,0,157,240.526315789
t-shirt-olive,69,89,2m12.516853932s,0.65168,3,3,0.0,0,214,121.516853932
Sweatshirt-prune,25,28,1m37s,0.64285,0,0,0.0,0,61,97.0
Jacket-navy,4,5,15m0s,0.4375,0,0,0.0,0,10,900.0
Trouser-olive,1147,1176,46.318877551s,0.71003,50,2,0.00085,1,2026,2760.318877551
Sweatshirt-black,28,34,1m57.5s,0.61764,2,0,0.0,0,96,65.5
Jacket-pink,237,271,2m18.468634686s,0.57195,7,4,0.0,0,742,121.468634686
t-shirt-green,74,105,2m4.866666666s,0.6,3,1,0.00952,1,309,120.866666666
Trouser-beige,88,109,2m35.95412844s,0.61467,3,3,0.01834,2,432,123.95412844
Trouser-white,1719,1871,44.969113063s,0.70303,50,26,0.00141,10,4541,2640.969113063
Sweatshirt-grey,282,306,56.588235294s,0.79411,3,2,0.00653,2,498,2940.6
Trouser-blue,691,740,36.187837837s,0.81486,5,0,0.0,0,1238,2160.187837837
jeans-blue,112,128,1m28.65625s,0.625,7,1,0.0,0,381,62.65625
Trouser-beige,1033,1177,1m33.450297366s,0.60577,22,14,0.00594,7,3152,63.450297366
Sweatshirt-navy,1101,1215,59.284773662s,0.71111,18,6,0.00082,1,2350,2940.6
t-shirt-black,627,666,1m31.704204204s,0.62162,29,26,0.003,2,1744,63.704204204
Trouser-grey,29,39,1m45.384615384s,0.64102,2,0,0.0,0,124,64.384615384
polo-purple,222,247,49.890688259s,0.70445,3,3,0.00404,1,470,2940.6
Jacket-green,17,17,30.176470588s,0.58823,0,0,0.0,0,41,1800.176470588
t-shirt-black,23,24,30.041666666s,0.75,1,0,0.0,0,41,1800.041666666
Sweatshirt-maroon,4,5,36s,0.4375,0,0,0.0,0,10,60.294545454
polo-navy,1719,1871,23.529544883s,0.84293,50,1,0.0,0,4541,1380.529544883
polo-grey,56,69,1m59.550724637s,0.5942,1,0,0.0,0,186,65.550724637
Trouser-olive,11,13,5m37.076923076s,0.46153,0,0,0.0,0,56,303.076923076
Sweatshirt-lilac,16,16,1m23.625s,0.625,1,0,0.0,0,42,62.625
polo-rust,30,34,2m17.647058823s,0.55882,3,1,0.02941,1,85,121.647058823
t-shirt-green,123,153,1m9.62745098s,0.55555,6,4,0.0,0,428,60.62745098
polo-navy,406,521,2m12.846449136s,0.63339,13,6,0.00383,2,1492,121.846449136
Sweatshirt-beige,1554,1715,1m15.864139941s,0.63906,18,9,0.00058,1,3912,61.864139941
jeans-blue,157,202,3m24.247524752s,0.48514,4,7,0.01485,3,774,182.247524752
Trouser-green,19,29,1m56.862068965s,0.51724,0,1,0.0,0,95,65.862068965
polo-black,76,98,3m36.693877551s,0.59183,3,5,0.04081,4,353,183.693877551
Jacket-blue,133,139,1m35.539568345s,0.64028,3,1,0.0,0,264,63.539568345
polo-grey,4,5,0s,0.84293,0,0,0.0,0,10,60.294545454
Sweatshirt-white,990,1068,59.032771535s,0.63014,18,13,0.00093,1,2330,2940.6
t-shirt-grey,115,136,2m15.492647058s,0.53676,4,4,0.02205,3,494,121.492647058
t-shirt-yellow,22,34,2m23s,0.70588,1,0,0.0,0,67,143.0
Sweatshirt-pink,13,13,2m2.307692307s,0.53846,0,0,0.0,0,21,120.307692307
Sweatshirt-blue,39,41,18.926829268s,0.82926,1,0,0.0,0,50,1080.926829268
Sweatshirt-green,1719,1871,1m18.699532511s,0.65405,33,20,0.00382,9,4541,61.699532511
Trouser-grey,505,559,2m32.076923076s,0.57781,22,13,0.00715,4,1893,123.076923076
t-shirt-green,286,330,2m2.851515151s,0.59393,12,6,0.00606,2,1032,120.851515151
t-shirt-grey,107,120,2m43.408333333s,0.53333,8,3,0.00833,1,512,124.408333333
t-shirt-maroon,126,133,4m52.879699248s,0.6015,6,2,0.0,0,414,245.879699248
t-shirt-black,304,363,1m29.906336088s,0.58126,19,11,0.01101,4,908,62.906336088
polo-black,64,67,3m1.940298507s,0.61194,2,3,0.02985,2,216,180.940298507
polo-green,4,5,0s,0.84293,0,0,0.0,0,10,60.294545454
Trouser-navy,1199,1871,42.39848282s,0.84293,16,2,0.00044,1,3327,2520.39848282
t-shirt-black,1067,1174,1m34.250425894s,0.6678,50,26,0.01022,12,3236,63.250425894
jeans-blue,229,277,2m0.404332129s,0.63898,10,6,0.00722,2,908,120.404332129
t-shirt-green,57,59,50.33898305s,0.67796,0,1,0.01694,1,145,2940.6
Trouser-beige,109,143,2m26.531468531s,0.50349,6,2,0.0,0,592,122.531468531
Trouser-green,326,386,1m57.901554404s,0.50777,13,5,0.00518,2,1220,65.901554404
t-shirt-black,23,28,2m27.5s,0.64285,1,2,0.03571,1,105,122.5
t-shirt-blue,110,145,2m5.489655172s,0.7862,2,2,0.0,0,338,120.489655172
polo-yellow,115,140,2m23.407142857s,0.56428,2,4,0.02142,3,497,122.407142857
Sweatshirt-blue,14,17,4m59.882352941s,0.52941,0,0,0.0,0,71,245.882352941
jeans-pant,51,64,3m2.796875s,0.64062,1,1,0.01562,1,129,180.796875
t-shirt-green,7,8,44.5s,0.75,0,1,0.0,0,17,2640.5
polo-white,212,229,1m26.013100436s,0.57641,11,4,0.00873,2,783,62.013100436
Trouser-white,101,110,1m57.263636363s,0.62727,3,2,0.00909,1,306,65.263636363
t-shirt-aqua,555,624,2m15.116987179s,0.45512,34,21,0.00961,6,2678,121.116987179
jeans-blue,54,55,3m17.272727272s,0.65454,0,0,0.0,0,155,181.272727272
t-shirt-blue,599,621,22.123993558s,0.81159,12,1,0.0,0,888,1320.123993558
polo-orange,12,13,6m1.923076923s,0.6923,0,1,0.0,0,64,360.923076923
t-shirt-white,7,7,45.714285714s,0.57142,0,0,0.0,0,15,2700.714285714
jeans-grey,26,31,48.774193548s,0.70967,1,0,0.0,0,69,2880.774193548
jeans-blue,73,76,1m20.315789473s,0.72368,1,0,0.0,0,210,62.315789473
t-shirt-beige,37,43,31.186046511s,0.74418,1,0,0.0,0,69,1860.186046511
Jacket-black,508,533,1m26.831144465s,0.66228,10,4,0.00562,3,1158,62.831144465
t-shirt-navy,133,147,1m20.265306122s,0.5102,4,2,0.0,0,471,62.265306122
Trouser-grey,70,80,2m21.2625s,0.63749,2,2,0.0,0,212,122.2625
t-shirt-mustard,212,237,1m27.974683544s,0.56962,10,4,0.00843,2,756,62.974683544
t-shirt-black,1719,1871,30.554236499s,0.75605,50,10,0.00046,2,4541,1800.554236499
t-shirt-pink,1535,1697,1m22.252209781s,0.51266,50,26,0.00648,11,4541,62.252209781
Jacket-offwhite,4,5,0s,0.84293,0,0,0.0,0,10,60.294545454
Trouser-blue,202,234,2m18.388888888s,0.547,11,2,0.00427,1,782,121.388888888
Trouser-grey,1719,1871,1m18.535682558s,0.66804,50,26,0.00414,14,4541,61.535682558
polo-white,61,71,2m18s,0.52112,3,2,0.01408,1,313,138.0
polo-white,78,90,2m16.944444444s,0.56666,1,2,0.01111,1,299,121.944444444
Jacket-maroon,44,59,43.559322033s,0.8305,2,1,0.0,0,128,2580.559322033
t-shirt-yellow,22,32,2m54.28125s,0.6875,2,2,0.03125,1,119,125.28125
t-shirt-white,5,5,4m1.4s,0.4375,1,1,0.0,0,22,240.4
Trouser-black,513,529,1m13.482041587s,0.6862,12,0,0.0,0,1261,61.482041587
t-shirt-orange,4,5,7.666666666s,0.4375,0,0,0.0,0,10,420.666666666
t-shirt-blue,13,13,25.076923076s,0.53846,0,0,0.0,0,26,1500.076923076
Jacket-black,244,279,1m31.422939068s,0.68458,5,5,0.00358,1,656,63.422939068
polo-black,373,389,1m5.341902313s,0.63753,1,1,0.0,0,790,60.341902313
t-shirt-offwhite,25,28,1m5.928571428s,0.78571,0,0,0.0,0,71,60.928571428
jeans-white,4,5,13s,0.4375,0,0,0.0,0,10,60.294545454
t-shirt-black,723,747,49.593038821s,0.71887,33,5,0.00267,2,1411,2940.593038821
Jacket-black,1209,1394,1m19.623385939s,0.70803,16,15,0.00358,5,2866,61.623385939
Jacket-blue,20,27,3m31.37037037s,0.44444,1,1,0.03703,1,84,183.37037037
Sweatshirt-pink,59,62,1m21.241935483s,0.74193,2,1,0.01612,1,114,62.241935483
t-shirt-blue,147,159,1m8.320754716s,0.65408,4,7,0.01886,3,386,60.320754716
jeans-blue,39,48,3m6.291666666s,0.72916,0,0,0.0,0,104,180.291666666
jeans-blue,17,18,1m29.722222222s,0.61111,0,0,0.0,0,27,62.722222222
Sweatshirt-blue,359,378,50.933862433s,0.67724,7,3,0.00264,1,748,2940.6
Trouser-white,29,30,1m27.166666666s,0.56666,2,1,0.0,0,55,62.166666666
polo-black,897,1005,1m51.843781094s,0.55323,27,25,0.00597,6,3222,65.843781094
polo-lilac,23,30,333.333333ms,0.84293,0,0,0.0,0,31,2940.6
t-shirt-orange,93,103,2m15.184466019s,0.51456,5,4,0.02912,3,401,121.184466019
Trouser-slate,13,31,2m2.483870967s,0.77419,0,1,0.03225,1,77,120.483870967
Jacket-brown,281,327,1m42.113149847s,0.59021,4,6,0.00611,2,931,64.113149847
t-shirt-white,425,437,37.263157894s,0.67276,32,2,0.0,0,748,2220.263157894
Trouser-beige,84,109,4m27.467889908s,0.47706,1,1,0.00917,1,513,242.467889908
